,mavpackettype,time_usec,frequency,xacc,yacc,zacc,xgyro,ygyro,zgyro,temperature,time_elapsed
300,RAW_IMU,983726367,100.0,39,-4,-1007,-8,10,0,4528,00:16:23.726367
301,RAW_IMU,983926386,100.0,39,-5,-1006,-5,9,0,4528,00:16:23.926386
302,RAW_IMU,984126373,100.0,40,-5,-1006,-3,9,0,4480,00:16:24.126373
303,RAW_IMU,984326359,100.0,40,-5,-1007,-3,9,0,4480,00:16:24.326359
304,RAW_IMU,984526362,100.0,40,-5,-1007,-5,10,0,4480,00:16:24.526362
305,RAW_IMU,984726358,100.0,39,-5,-1006,-4,10,0,4528,00:16:24.726358
306,RAW_IMU,984926356,100.0,39,-5,-1006,-2,9,0,4480,00:16:24.926356
307,RAW_IMU,985126381,100.0,40,-6,-1007,-4,10,0,4528,00:16:25.126381
308,RAW_IMU,985326390,100.0,39,-5,-1007,-2,9,0,4480,00:16:25.326390
309,RAW_IMU,985526357,100.0,40,-5,-1007,-3,9,0,4480,00:16:25.526357
310,RAW_IMU,987926370,150.0,41,-5,-1008,-7,7,0,4480,00:16:27.926370
311,RAW_IMU,988126381,150.0,40,-5,-1007,-6,7,0,4480,00:16:28.126381
312,RAW_IMU,988326377,150.0,41,-5,-1007,-7,8,0,4528,00:16:28.326377
313,RAW_IMU,988526316,150.0,41,-6,-1007,-7,8,0,4528,00:16:28.526316
314,RAW_IMU,988726366,150.0,40,-5,-1007,-6,7,0,4528,00:16:28.726366
315,RAW_IMU,988926380,150.0,40,-5,-1007,-7,7,0,4528,00:16:28.926380
316,RAW_IMU,989126394,150.0,40,-5,-1007,-6,5,0,4480,00:16:29.126394
317,RAW_IMU,989326377,150.0,40,-5,-1007,-7,8,1,4480,00:16:29.326377
318,RAW_IMU,989526367,150.0,40,-5,-1007,-7,7,0,4480,00:16:29.526367
319,RAW_IMU,989726305,150.0,39,-5,-1008,-6,8,0,4528,00:16:29.726305
320,RAW_IMU,991726377,200.0,40,-5,-1008,-7,7,0,4480,00:16:31.726377
321,RAW_IMU,991926356,200.0,41,-5,-1008,-3,4,0,4528,00:16:31.926356
322,RAW_IMU,992126383,200.0,41,-5,-1008,-3,3,0,4480,00:16:32.126383
323,RAW_IMU,992326345,200.0,40,-5,-1008,-2,3,0,4528,00:16:32.326345
324,RAW_IMU,992526402,200.0,41,-5,-1007,-3,4,0,4480,00:16:32.526402
325,RAW_IMU,992726390,200.0,41,-5,-1007,-2,3,0,4528,00:16:32.726390
326,RAW_IMU,992926316,200.0,40,-5,-1007,-3,5,0,4528,00:16:32.926316
327,RAW_IMU,993126369,200.0,40,-5,-1007,-3,5,0,4480,00:16:33.126369
328,RAW_IMU,993326373,200.0,40,-5,-1008,-3,3,0,4528,00:16:33.326373
329,RAW_IMU,993526328,200.0,41,-5,-1007,-3,3,0,4528,00:16:33.526328
330,RAW_IMU,995726362,250.0,40,-5,-1007,-3,4,0,4480,00:16:35.726362
331,RAW_IMU,995926303,250.0,40,-5,-1008,-3,4,-1,4480,00:16:35.926303
332,RAW_IMU,996126382,250.0,40,-5,-1008,-3,3,-1,4480,00:16:36.126382
333,RAW_IMU,996326364,250.0,41,-5,-1007,-3,4,0,4480,00:16:36.326364
334,RAW_IMU,996526347,250.0,40,-5,-1008,-4,4,0,4480,00:16:36.526347
335,RAW_IMU,996726368,250.0,40,-5,-1008,-4,5,0,4480,00:16:36.726368
336,RAW_IMU,996926363,250.0,40,-5,-1008,-3,3,0,4480,00:16:36.926363
337,RAW_IMU,997126327,250.0,40,-5,-1008,-3,5,0,4528,00:16:37.126327
338,RAW_IMU,997326357,250.0,41,-5,-1008,-3,4,-1,4528,00:16:37.326357
339,RAW_IMU,997526344,250.0,40,-5,-1008,-4,4,-1,4480,00:16:37.526344
340,RAW_IMU,999726400,0.0,40,-5,-1008,-4,5,-1,4480,00:16:39.726400
341,RAW_IMU,999926313,0.0,40,-6,-1007,-3,6,0,4528,00:16:39.926313
342,RAW_IMU,1000126374,0.0,40,-5,-1007,-4,5,0,4480,00:16:40.126374
343,RAW_IMU,1000326368,0.0,41,-5,-1008,-3,6,0,4528,00:16:40.326368
344,RAW_IMU,1000526356,0.0,40,-6,-1008,-4,5,0,4528,00:16:40.526356
345,RAW_IMU,1000726379,0.0,40,-6,-1008,-4,6,0,4480,00:16:40.726379
346,RAW_IMU,1000926356,0.0,40,-6,-1008,-3,5,0,4480,00:16:40.926356
347,RAW_IMU,1001126312,0.0,40,-5,-1008,-3,5,0,4528,00:16:41.126312
348,RAW_IMU,1001326368,0.0,40,-6,-1008,-4,7,0,4480,00:16:41.326368
349,RAW_IMU,1001526380,0.0,40,-6,-1007,-4,5,0,4480,00:16:41.526380
350,RAW_IMU,1003726386,50.0,40,-5,-1008,-4,5,-1,4480,00:16:43.726386
351,RAW_IMU,1003926348,50.0,40,-5,-1007,-8,9,0,4528,00:16:43.926348
352,RAW_IMU,1004126323,50.0,39,-5,-1007,-6,8,0,4480,00:16:44.126323
353,RAW_IMU,1004326369,50.0,39,-4,-1006,-6,8,0,4528,00:16:44.326369
354,RAW_IMU,1004526383,50.0,40,-4,-1007,-7,8,0,4528,00:16:44.526383
355,RAW_IMU,1004726393,50.0,39,-4,-1006,-6,7,0,4480,00:16:44.726393
356,RAW_IMU,1004926377,50.0,39,-4,-1006,-7,7,0,4528,00:16:44.926377
357,RAW_IMU,1005126402,50.0,40,-4,-1007,-8,8,0,4480,00:16:45.126402
358,RAW_IMU,1005326387,50.0,39,-4,-1006,-6,8,0,4480,00:16:45.326387
359,RAW_IMU,1005526379,50.0,40,-5,-1006,-6,7,0,4528,00:16:45.526379
360,RAW_IMU,1007726360,100.0,39,-4,-1007,-7,8,0,4528,00:16:47.726360
361,RAW_IMU,1007926358,100.0,39,-4,-1007,0,4,0,4480,00:16:47.926358
362,RAW_IMU,1008126364,100.0,40,-5,-1008,-1,7,-1,4480,00:16:48.126364
363,RAW_IMU,1008326307,100.0,40,-5,-1007,-1,5,-1,4480,00:16:48.326307
364,RAW_IMU,1008526355,100.0,40,-5,-1007,-1,5,0,4528,00:16:48.526355
365,RAW_IMU,1008726377,100.0,40,-5,-1007,0,6,-1,4528,00:16:48.726377
366,RAW_IMU,1008926316,100.0,40,-5,-1008,0,6,0,4528,00:16:48.926316
367,RAW_IMU,1009126385,100.0,40,-5,-1008,0,5,-1,4528,00:16:49.126385
368,RAW_IMU,1009326383,100.0,40,-5,-1007,-1,5,-1,4480,00:16:49.326383
369,RAW_IMU,1009526342,100.0,40,-5,-1007,-1,7,-1,4528,00:16:49.526342
370,RAW_IMU,1011726340,150.0,40,-6,-1007,-1,6,-1,4480,00:16:51.726340
371,RAW_IMU,1011926389,150.0,40,-6,-1007,-7,9,0,4528,00:16:51.926389
372,RAW_IMU,1012126367,150.0,40,-5,-1007,-7,9,0,4528,00:16:52.126367
373,RAW_IMU,1012326382,150.0,40,-5,-1007,-7,10,0,4528,00:16:52.326382
374,RAW_IMU,1012526319,150.0,40,-5,-1007,-6,10,0,4528,00:16:52.526319
375,RAW_IMU,1012726371,150.0,40,-5,-1007,-6,9,0,4528,00:16:52.726371
376,RAW_IMU,1012926358,150.0,40,-5,-1007,-7,10,0,4528,00:16:52.926358
377,RAW_IMU,1013126337,150.0,40,-5,-1006,-7,10,0,4480,00:16:53.126337
378,RAW_IMU,1013326372,150.0,40,-5,-1007,-5,9,0,4528,00:16:53.326372
379,RAW_IMU,1013526378,150.0,40,-5,-1007,-7,10,0,4480,00:16:53.526378
380,RAW_IMU,1015726364,200.0,40,-5,-1008,-7,11,0,4480,00:16:55.726364
381,RAW_IMU,1015926370,200.0,40,-5,-1007,-4,8,0,4480,00:16:55.926370
382,RAW_IMU,1016126346,200.0,40,-5,-1007,-5,8,0,4480,00:16:56.126346
383,RAW_IMU,1016326362,200.0,40,-5,-1007,-5,7,1,4528,00:16:56.326362
384,RAW_IMU,1016526362,200.0,40,-5,-1007,-5,8,0,4480,00:16:56.526362
385,RAW_IMU,1016726309,200.0,40,-5,-1007,-5,8,0,4480,00:16:56.726309
386,RAW_IMU,1016926369,200.0,40,-5,-1006,-4,8,0,4528,00:16:56.926369
387,RAW_IMU,1017126369,200.0,40,-5,-1007,-5,9,0,4480,00:16:57.126369
388,RAW_IMU,1017326363,200.0,40,-5,-1007,-5,7,0,4528,00:16:57.326363
389,RAW_IMU,1017526387,200.0,40,-5,-1007,-5,9,0,4528,00:16:57.526387
390,RAW_IMU,1019726381,250.0,40,-6,-1007,-4,9,0,4528,00:16:59.726381
391,RAW_IMU,1019926364,250.0,40,-6,-1007,-4,7,0,4480,00:16:59.926364
392,RAW_IMU,1020126388,250.0,40,-6,-1007,-4,6,0,4528,00:17:00.126388
393,RAW_IMU,1020326379,250.0,40,-5,-1007,-4,7,1,4528,00:17:00.326379
394,RAW_IMU,1020526372,250.0,40,-5,-1007,-3,6,0,4480,00:17:00.526372
395,RAW_IMU,1020726365,250.0,40,-5,-1007,-4,6,0,4480,00:17:00.726365
396,RAW_IMU,1020926300,250.0,40,-6,-1007,-5,6,0,4480,00:17:00.926300
397,RAW_IMU,1021126366,250.0,40,-5,-1007,-4,6,0,4528,00:17:01.126366
398,RAW_IMU,1021326372,250.0,40,-6,-1007,-4,6,0,4480,00:17:01.326372
399,RAW_IMU,1021526389,250.0,40,-5,-1007,-4,6,0,4480,00:17:01.526389
