,time_usec,xacc,frequency,yacc,zacc,xgyro,ygyro,zgyro,temperature
562,302786185,48,25700.0,-53,-995,-23,-9,-1,4480
563,302886213,48,25700.0,-54,-996,-22,-7,-1,4480
564,302986239,48,25700.0,-54,-996,-24,-7,0,4480
565,303086238,48,25700.0,-53,-995,-23,-5,-3,4480
566,303186181,49,25700.0,-53,-996,-25,-10,0,4480
567,303286206,49,25700.0,-54,-995,-22,-7,-1,4432
568,303386231,49,25700.0,-53,-997,-25,-9,0,4480
569,303486183,49,25700.0,-54,-996,-23,-6,1,4480
570,303586208,48,25700.0,-54,-995,-23,-9,0,4480
571,303686249,49,25700.0,-53,-995,-23,-7,-2,4480
572,303786223,48,25700.0,-53,-996,-23,-5,-1,4480
573,303886209,48,25700.0,-54,-996,-25,-4,0,4480
574,303986238,48,25700.0,-54,-996,-22,-7,1,4480
575,304086184,49,25700.0,-53,-997,-25,-6,-1,4480
576,304186216,48,25700.0,-54,-996,-23,-9,-1,4480
577,304286247,47,25700.0,-53,-996,-24,-6,0,4480
578,304386241,48,25700.0,-53,-995,-23,-7,-2,4480
579,304486178,49,25700.0,-53,-995,-23,-9,-2,4480
580,304586205,48,25700.0,-54,-995,-24,-9,-1,4480
581,304686245,49,25700.0,-53,-996,-24,-10,0,4480
582,304786193,48,25700.0,-54,-995,-23,-10,0,4480
583,304886209,49,25700.0,-53,-996,-24,-4,0,4432
584,304986252,49,25700.0,-53,-996,-23,-4,-2,4480
585,305086182,49,25700.0,-54,-996,-21,-7,-1,4480
586,305186201,49,25700.0,-53,-996,-22,-7,-1,4480
587,305286232,48,25700.0,-54,-997,-23,-11,0,4480
588,305386178,49,25700.0,-53,-996,-23,-7,-2,4432
589,305486209,49,25700.0,-53,-996,-24,-9,0,4480
590,305586259,48,25700.0,-53,-996,-25,-11,-1,4480
591,305686248,49,25700.0,-53,-997,-23,-4,-1,4432
592,305786225,48,25700.0,-53,-995,-24,-5,-1,4480
593,305886247,48,25700.0,-53,-996,-23,-9,0,4480
594,305986236,49,25700.0,-53,-996,-21,-7,0,4480
595,306086174,49,25700.0,-54,-996,-22,-9,0,4480
596,306186225,49,25700.0,-54,-996,-22,-9,-2,4432
597,306286195,48,25700.0,-53,-997,-23,-9,-1,4480
598,306386254,49,25700.0,-53,-997,-26,-7,-1,4480
599,306486194,49,25700.0,-53,-997,-24,-7,0,4480
600,308686214,48,25800.0,-53,-996,-24,-7,0,4480
601,308786242,49,25800.0,-53,-996,-24,-11,-2,4480
602,308886186,48,25800.0,-53,-995,-22,-10,0,4432
603,308986213,49,25800.0,-53,-996,-25,-6,-1,4480
604,309086260,48,25800.0,-54,-996,-24,-9,-1,4432
605,309186210,48,25800.0,-53,-996,-23,-10,-2,4480
606,309286206,49,25800.0,-53,-996,-24,-4,-2,4480
607,309386245,49,25800.0,-53,-996,-24,-6,-2,4480
608,309486188,49,25800.0,-53,-996,-24,-9,0,4432
609,309586208,49,25800.0,-53,-996,-25,-9,0,4432
610,309686252,49,25800.0,-53,-997,-23,-10,-4,4480
611,309786184,49,25800.0,-53,-997,-23,-11,0,4480
612,309886221,49,25800.0,-53,-996,-24,-7,0,4480
613,309986244,49,25800.0,-54,-996,-25,-9,0,4480
614,310086212,49,25800.0,-53,-996,-23,-7,-2,4480
615,310186219,48,25800.0,-54,-996,-24,-11,0,4480
616,310286255,49,25800.0,-54,-995,-22,-6,0,4480
617,310386182,49,25800.0,-53,-996,-26,-7,0,4432
618,310486209,48,25800.0,-54,-995,-22,-10,0,4480
619,310586242,49,25800.0,-53,-995,-22,-11,0,4480
620,310686183,48,25800.0,-54,-996,-23,-10,-2,4480
621,310786196,49,25800.0,-53,-995,-24,-7,0,4480
622,310886239,49,25800.0,-53,-996,-24,-9,-1,4480
623,310986179,48,25800.0,-53,-996,-23,-9,-2,4480
624,311086218,49,25800.0,-53,-995,-22,-7,0,4480
625,311186245,48,25800.0,-53,-995,-23,-10,0,4480
626,311286179,49,25800.0,-53,-996,-25,-10,0,4480
627,311386207,49,25800.0,-53,-995,-23,-7,-2,4480
628,311486243,48,25800.0,-54,-996,-23,-9,-2,4480
629,311586179,48,25800.0,-53,-996,-26,-7,-2,4480
630,311686210,48,25800.0,-54,-995,-25,-7,0,4480
631,311786212,49,25800.0,-54,-996,-23,-9,-1,4480
632,311886202,48,25800.0,-53,-996,-26,-7,-1,4480
633,311986258,49,25800.0,-53,-995,-25,-6,0,4480
634,312086181,48,25800.0,-53,-996,-22,-10,-2,4480
635,312186233,48,25800.0,-53,-996,-24,-10,-2,4480
636,312286239,49,25800.0,-53,-995,-22,-6,-2,4432
637,312386211,49,25800.0,-54,-996,-23,-9,0,4480
638,312486221,48,25800.0,-53,-996,-23,-7,-1,4480
639,312586251,49,25800.0,-53,-996,-22,-9,0,4480
640,312686186,49,25800.0,-53,-996,-24,-7,0,4480
641,312786198,49,25800.0,-54,-996,-23,-7,-1,4480
642,312886210,49,25800.0,-53,-996,-25,-11,-1,4480
643,312986198,49,25800.0,-53,-996,-23,-9,-1,4480
644,313086252,48,25800.0,-53,-996,-25,-9,0,4480
645,313186247,49,25800.0,-53,-996,-23,-6,-1,4480
646,313286201,49,25800.0,-53,-996,-22,-7,-2,4432
647,313386211,49,25800.0,-53,-997,-20,-7,-3,4480
648,313486243,47,25800.0,-57,-997,-26,-5,-1,4480
649,313586241,50,25800.0,-52,-996,-21,-12,-1,4480
650,315886241,48,25900.0,-53,-996,-23,-6,-3,4480
651,315986179,47,25900.0,-55,-995,-26,-7,1,4480
652,316086198,47,25900.0,-54,-996,-22,-7,0,4432
653,316186249,48,25900.0,-54,-996,-22,-6,-1,4480
654,316286229,48,25900.0,-54,-995,-22,-6,-1,4480
655,316386216,47,25900.0,-54,-996,-24,-11,0,4432
656,316486244,47,25900.0,-55,-995,-21,-4,-2,4432
657,316586228,48,25900.0,-54,-995,-25,-6,-1,4480
658,316686245,48,25900.0,-54,-995,-24,-10,-2,4480
659,316786180,48,25900.0,-53,-995,-22,-9,-1,4480
660,316886210,48,25900.0,-55,-996,-25,-9,-2,4480
661,316986202,48,25900.0,-54,-996,-24,-9,0,4480
662,317086253,47,25900.0,-55,-995,-23,-10,-1,4480
663,317186259,48,25900.0,-54,-996,-26,-7,0,4432
664,317286177,48,25900.0,-54,-995,-24,-10,1,4480
665,317386200,48,25900.0,-54,-995,-21,-6,-3,4480
666,317486248,48,25900.0,-54,-996,-22,-6,-1,4480
667,317586190,47,25900.0,-54,-995,-23,-7,0,4432
668,317686188,48,25900.0,-54,-996,-25,-10,0,4480
669,317786198,47,25900.0,-55,-996,-24,-6,0,4480
670,317886184,48,25900.0,-53,-996,-23,-9,-1,4480
671,317986196,48,25900.0,-55,-996,-24,-10,0,4480
672,318086256,48,25900.0,-54,-996,-23,-6,-1,4480
673,318186238,48,25900.0,-54,-996,-22,-6,-1,4480
674,318286213,48,25900.0,-54,-995,-25,-12,0,4480
675,318386201,47,25900.0,-54,-996,-24,-10,-2,4480
676,318486250,48,25900.0,-54,-996,-24,-6,0,4480
677,318586227,47,25900.0,-54,-996,-22,-10,-1,4480
678,318686203,48,25900.0,-55,-996,-24,-7,-1,4480
679,318786203,48,25900.0,-54,-995,-22,-9,-2,4480
680,318886253,48,25900.0,-54,-996,-26,-11,0,4480
681,318986264,48,25900.0,-54,-996,-25,-10,0,4480
682,319086205,48,25900.0,-54,-996,-21,-9,-1,4480
683,319186249,48,25900.0,-54,-996,-26,-5,0,4480
684,319286181,48,25900.0,-54,-996,-23,-7,-1,4432
685,319386232,48,25900.0,-54,-996,-24,-7,0,4480
686,319486189,48,25900.0,-54,-996,-24,-11,-1,4480
687,319586222,48,25900.0,-54,-996,-23,-7,-1,4480
688,319686260,47,25900.0,-54,-996,-21,-6,-1,4480
689,319786226,47,25900.0,-54,-996,-26,-9,0,4480
690,319886224,48,25900.0,-54,-996,-24,-6,-1,4480
691,319986250,48,25900.0,-54,-997,-25,-9,0,4480
692,320086176,47,25900.0,-53,-997,-34,-13,0,4432
693,320186199,46,25900.0,-49,-998,-19,-5,-1,4432
694,320286239,47,25900.0,-53,-997,-23,-6,0,4480
695,320386214,49,25900.0,-52,-996,-24,-6,-2,4432
696,320486204,48,25900.0,-56,-997,-23,-10,0,4480
697,320586269,49,25900.0,-52,-996,-22,-7,-2,4480
698,320686186,47,25900.0,-55,-996,-25,-7,-1,4480
699,320786209,49,25900.0,-54,-996,-27,-7,-1,4480
700,322686256,49,26000.0,-54,-996,-28,-7,1,4480
701,322786193,47,26000.0,-55,-996,-26,-7,-1,4432
702,322886200,48,26000.0,-54,-996,-24,-9,0,4480
703,322986248,49,26000.0,-54,-996,-23,-9,0,4480
704,323086178,48,26000.0,-53,-996,-23,-7,0,4480
705,323186215,49,26000.0,-54,-996,-23,-7,-1,4480
706,323286248,47,26000.0,-54,-997,-25,-4,0,4480
707,323386180,48,26000.0,-54,-996,-24,-12,0,4480
708,323486206,48,26000.0,-53,-996,-27,-11,-2,4480
709,323586252,47,26000.0,-54,-996,-26,-5,0,4480
710,323686188,48,26000.0,-54,-996,-23,-9,-1,4480
711,323786217,48,26000.0,-55,-996,-24,-7,0,4480
712,323886249,48,26000.0,-54,-996,-23,-10,-1,4480
713,323986197,48,26000.0,-54,-996,-24,-7,-3,4480
714,324086206,48,26000.0,-53,-995,-23,-11,-2,4432
715,324186239,48,26000.0,-54,-996,-27,-10,0,4480
716,324286176,47,26000.0,-53,-997,-23,-11,0,4480
717,324386210,48,26000.0,-54,-995,-26,-11,1,4480
718,324486231,48,26000.0,-54,-996,-25,-5,0,4480
719,324586211,47,26000.0,-53,-996,-24,-7,-1,4480
720,324686217,48,26000.0,-54,-996,-24,-6,-2,4480
721,324786248,47,26000.0,-54,-996,-24,-6,0,4480
722,324886178,48,26000.0,-53,-997,-23,-6,0,4480
723,324986193,48,26000.0,-54,-996,-24,-10,-1,4480
724,325086218,48,26000.0,-54,-997,-22,-9,-1,4480
725,325186212,48,26000.0,-54,-996,-23,-7,-2,4480
726,325286215,48,26000.0,-54,-996,-24,-9,0,4480
727,325386235,48,26000.0,-54,-997,-24,-7,-3,4480
728,325486180,48,26000.0,-54,-997,-24,-7,0,4480
729,325586192,48,26000.0,-54,-996,-23,-7,-1,4480
730,325686198,48,26000.0,-53,-996,-22,-9,0,4480
731,325786198,48,26000.0,-54,-996,-25,-7,0,4432
732,325886232,48,26000.0,-54,-996,-26,-11,0,4480
733,325986244,48,26000.0,-54,-996,-23,-9,-1,4480
734,326086174,48,26000.0,-54,-996,-24,-4,0,4480
735,326186223,48,26000.0,-54,-996,-22,-9,0,4480
736,326286237,48,26000.0,-54,-996,-24,-9,-1,4480
737,326386176,48,26000.0,-54,-996,-24,-7,-1,4480
738,326486247,48,26000.0,-54,-996,-23,-7,0,4480
739,326586249,48,26000.0,-54,-997,-23,-9,0,4480
740,326686193,48,26000.0,-54,-996,-23,-5,-2,4480
741,326786215,48,26000.0,-54,-996,-22,-5,-1,4480
742,326886259,48,26000.0,-53,-996,-25,-11,0,4480
743,326986176,48,26000.0,-53,-996,-25,-11,-2,4480
744,327086208,48,26000.0,-54,-997,-25,-7,-1,4432
745,327186240,47,26000.0,-54,-996,-22,-10,0,4432
746,327286252,48,26000.0,-54,-997,-22,-7,0,4432
747,327386210,47,26000.0,-54,-996,-26,-7,-2,4480
748,327486211,48,26000.0,-53,-997,-24,-9,-1,4480
749,327586244,48,26000.0,-54,-997,-23,-9,0,4480
750,330086190,47,26100.0,-54,-995,-25,-6,0,4480
751,330186202,48,26100.0,-55,-997,-24,-9,0,4480
752,330286243,48,26100.0,-54,-996,-23,-11,-2,4480
753,330386191,48,26100.0,-54,-996,-25,-5,-1,4480
754,330486194,49,26100.0,-53,-996,-25,-11,0,4432
755,330586242,48,26100.0,-53,-996,-24,-9,-2,4432
756,330686213,48,26100.0,-55,-997,-22,-9,-1,4480
757,330786214,48,26100.0,-53,-996,-23,-6,-1,4480
758,330886248,47,26100.0,-53,-994,-27,-6,0,4480
759,330986193,48,26100.0,-53,-996,-23,-9,0,4480
760,331086203,46,26100.0,-54,-996,-26,-10,-1,4432
761,331186240,48,26100.0,-54,-996,-24,-10,0,4480
762,331286176,47,26100.0,-54,-996,-26,-6,0,4480
763,331386178,48,26100.0,-54,-996,-23,-9,-1,4432
764,331486192,49,26100.0,-53,-996,-24,-7,-2,4480
765,331586256,47,26100.0,-54,-996,-24,-5,0,4480
766,331686248,48,26100.0,-53,-996,-26,-9,-1,4480
767,331786206,47,26100.0,-54,-996,-24,-9,0,4480
768,331886250,48,26100.0,-54,-996,-22,-6,-1,4480
769,331986176,48,26100.0,-54,-997,-26,-11,-1,4480
770,332086194,48,26100.0,-54,-996,-25,-5,0,4480
771,332186255,48,26100.0,-54,-996,-24,-7,-3,4480
772,332286178,48,26100.0,-54,-996,-23,-6,-1,4480
773,332386201,48,26100.0,-53,-996,-24,-6,0,4480
774,332486263,47,26100.0,-54,-996,-24,-7,0,4480
775,332586206,48,26100.0,-53,-995,-21,-9,0,4480
776,332686198,48,26100.0,-54,-995,-25,-10,-1,4480
777,332786252,48,26100.0,-54,-996,-26,-10,-1,4480
778,332886182,48,26100.0,-53,-995,-24,-11,0,4480
779,332986205,48,26100.0,-53,-996,-25,-11,0,4480
780,333086232,47,26100.0,-53,-995,-24,-6,-1,4480
781,333186188,48,26100.0,-53,-995,-23,-7,-1,4480
782,333286184,48,26100.0,-53,-995,-22,-6,-1,4432
783,333386218,48,26100.0,-53,-996,-24,-7,0,4480
784,333486195,48,26100.0,-54,-995,-22,-9,0,4480
785,333586242,48,26100.0,-54,-996,-25,-10,0,4480
786,333686251,48,26100.0,-54,-995,-25,-5,1,4480
787,333786177,48,26100.0,-54,-996,-23,-9,-1,4480
788,333886196,48,26100.0,-53,-996,-24,-9,0,4480
789,333986243,48,26100.0,-54,-996,-24,-10,-1,4480
790,334086185,48,26100.0,-53,-996,-26,-9,-1,4480
791,334186210,48,26100.0,-53,-996,-24,-9,-1,4480
792,334286260,48,26100.0,-54,-996,-23,-9,-1,4480
793,334386178,48,26100.0,-54,-995,-23,-7,-1,4480
794,334486197,48,26100.0,-53,-995,-24,-9,0,4480
795,334586252,48,26100.0,-53,-996,-25,-5,-1,4432
796,334686183,48,26100.0,-54,-995,-26,-11,-1,4480
797,334786181,48,26100.0,-54,-996,-25,-6,0,4480
798,334886213,48,26100.0,-54,-996,-25,-9,0,4480
799,334986247,48,26100.0,-53,-996,-23,-10,-2,4480
800,336986241,48,26200.0,-53,-996,-26,-7,0,4480
801,337086211,48,26200.0,-54,-996,-24,-9,-2,4480
802,337186254,48,26200.0,-54,-996,-26,-11,-1,4480
803,337286254,48,26200.0,-53,-996,-25,-11,0,4480
804,337386203,48,26200.0,-54,-997,-23,-6,0,4480
805,337486256,48,26200.0,-54,-996,-26,-9,-3,4480
806,337586187,48,26200.0,-53,-997,-25,-7,0,4432
807,337686200,48,26200.0,-54,-996,-24,-7,0,4480
808,337786236,48,26200.0,-53,-996,-24,-9,-1,4480
809,337886259,48,26200.0,-53,-996,-24,-7,-1,4480
810,337986199,48,26200.0,-53,-996,-26,-7,0,4432
811,338086247,47,26200.0,-54,-997,-25,-6,-1,4432
812,338186250,47,26200.0,-54,-997,-24,-6,-2,4480
813,338286209,48,26200.0,-54,-996,-24,-9,0,4480
814,338386246,48,26200.0,-53,-997,-24,-7,-1,4480
815,338486265,48,26200.0,-53,-996,-23,-7,-1,4480
816,338586211,48,26200.0,-54,-997,-23,-9,-1,4480
817,338686209,48,26200.0,-54,-997,-23,-7,0,4480
818,338786280,48,26200.0,-54,-997,-24,-7,-1,4480
819,338886207,48,26200.0,-53,-997,-21,-6,0,4480
820,338986197,48,26200.0,-54,-997,-27,-12,0,4480
821,339086239,48,26200.0,-54,-997,-22,-4,0,4480
822,339186186,48,26200.0,-53,-996,-24,-9,0,4480
823,339286214,48,26200.0,-54,-997,-24,-9,-1,4432
824,339386244,48,26200.0,-54,-997,-26,-9,-1,4480
825,339486183,48,26200.0,-54,-997,-24,-6,-1,4480
826,339586120,48,26200.0,-54,-997,-25,-7,1,4480
827,339686257,48,26200.0,-54,-997,-22,-7,-3,4480
828,339786209,48,26200.0,-53,-997,-26,-11,-1,4432
829,339886194,47,26200.0,-53,-997,-26,-7,0,4480
830,339986239,48,26200.0,-54,-997,-22,-6,-2,4432
831,340086195,47,26200.0,-53,-997,-24,-10,-1,4480
832,340186208,48,26200.0,-53,-997,-24,-6,-2,4480
833,340286247,48,26200.0,-53,-997,-23,-7,-2,4480
834,340386245,48,26200.0,-54,-996,-24,-6,0,4480
835,340486184,48,26200.0,-54,-997,-24,-7,-1,4432
836,340586240,48,26200.0,-54,-996,-24,-6,0,4432
837,340686202,48,26200.0,-53,-996,-27,-4,-1,4480
838,340786241,48,26200.0,-53,-996,-26,-10,0,4480
839,340886179,48,26200.0,-53,-996,-24,-10,-2,4480
840,340986206,48,26200.0,-54,-996,-25,-5,-3,4480
841,341086253,48,26200.0,-54,-996,-24,-9,0,4480
842,341186210,47,26200.0,-54,-996,-24,-9,0,4480
843,341286205,48,26200.0,-54,-996,-24,-9,-1,4480
844,341386231,48,26200.0,-54,-996,-24,-6,-1,4480
845,341486187,48,26200.0,-53,-996,-25,-9,0,4480
846,341586219,48,26200.0,-53,-996,-27,-6,0,4480
847,341686259,48,26200.0,-54,-996,-26,-9,-1,4480
848,341786183,48,26200.0,-54,-996,-24,-9,-2,4480
849,341886207,47,26200.0,-54,-996,-25,-9,0,4432
850,344186265,48,26300.0,-53,-996,-26,-11,-1,4480
851,344286239,48,26300.0,-54,-996,-22,-7,-1,4480
852,344386241,48,26300.0,-53,-996,-24,-9,0,4480
853,344486247,48,26300.0,-54,-997,-26,-9,-2,4480
854,344586239,47,26300.0,-54,-996,-24,-6,0,4480
855,344686197,48,26300.0,-53,-996,-24,-10,-2,4480
856,344786224,47,26300.0,-54,-996,-23,-7,0,4432
857,344886244,48,26300.0,-53,-996,-24,-9,-1,4432
858,344986184,48,26300.0,-54,-996,-25,-9,-1,4480
859,345086215,48,26300.0,-53,-996,-23,-7,1,4480
860,345186243,48,26300.0,-53,-996,-25,-11,0,4480
861,345286240,48,26300.0,-53,-996,-24,-7,0,4480
862,345386193,48,26300.0,-53,-996,-24,-5,-1,4480
863,345486212,48,26300.0,-54,-996,-24,-7,0,4528
864,345586242,48,26300.0,-53,-996,-24,-7,0,4480
865,345686179,48,26300.0,-54,-995,-24,-6,-1,4480
866,345786200,47,26300.0,-53,-996,-23,-7,-1,4480
867,345886265,47,26300.0,-54,-996,-25,-11,-1,4480
868,345986242,48,26300.0,-54,-996,-24,-7,-1,4480
869,346086191,48,26300.0,-54,-995,-26,-10,-1,4480
870,346186197,48,26300.0,-53,-996,-25,-10,0,4432
871,346286252,48,26300.0,-54,-995,-23,-5,0,4480
872,346386177,47,26300.0,-54,-995,-24,-6,0,4480
873,346486200,48,26300.0,-54,-996,-23,-9,-1,4480
874,346586212,48,26300.0,-53,-996,-26,-11,-2,4480
875,346686247,48,26300.0,-53,-996,-24,-6,0,4480
876,346786178,48,26300.0,-53,-996,-25,-6,0,4480
877,346886209,48,26300.0,-53,-996,-26,-6,0,4480
878,346986232,48,26300.0,-54,-996,-23,-10,0,4480
879,347086187,48,26300.0,-54,-996,-25,-10,0,4480
880,347186208,48,26300.0,-53,-996,-25,-9,-2,4480
881,347286246,47,26300.0,-54,-996,-23,-7,-3,4480
882,347386186,48,26300.0,-54,-996,-25,-9,-1,4480
883,347486196,48,26300.0,-54,-996,-25,-10,0,4480
884,347586221,48,26300.0,-54,-996,-22,-7,0,4480
885,347686182,48,26300.0,-53,-996,-23,-4,0,4480
886,347786209,47,26300.0,-54,-996,-27,-7,-1,4480
887,347886212,48,26300.0,-53,-996,-26,-10,-1,4480
888,347986260,48,26300.0,-54,-997,-26,-9,0,4480
889,348086182,48,26300.0,-54,-997,-26,-9,0,4480
890,348186228,48,26300.0,-53,-997,-24,-5,-1,4480
891,348286243,48,26300.0,-53,-996,-26,-10,-1,4480
892,348386238,48,26300.0,-53,-997,-25,-7,0,4432
893,348486190,48,26300.0,-54,-997,-24,-9,0,4480
894,348586209,48,26300.0,-53,-997,-24,-11,0,4480
895,348686220,48,26300.0,-53,-997,-26,-10,-1,4480
896,348786236,48,26300.0,-53,-997,-21,-7,-1,4480
897,348886180,48,26300.0,-54,-997,-25,-9,0,4480
898,348986232,48,26300.0,-53,-997,-26,-7,0,4432
899,349086207,48,26300.0,-54,-997,-23,-7,-2,4480
900,351186238,48,26400.0,-53,-997,-24,-7,0,4480
901,351286240,47,26400.0,-54,-996,-21,-5,0,4480
902,351386239,47,26400.0,-53,-996,-23,-12,0,4432
903,351486195,48,26400.0,-54,-996,-22,-9,0,4432
904,351586198,48,26400.0,-53,-997,-22,-7,-1,4480
905,351686233,48,26400.0,-53,-996,-24,-10,0,4480
906,351786183,48,26400.0,-54,-997,-22,-9,-1,4480
907,351886212,48,26400.0,-54,-997,-23,-7,0,4480
908,351986241,48,26400.0,-54,-997,-22,-5,-1,4480
909,352086179,47,26400.0,-53,-996,-25,-10,-2,4480
910,352186204,48,26400.0,-53,-996,-21,-7,0,4480
911,352286254,48,26400.0,-54,-997,-23,-6,-1,4480
912,352386178,48,26400.0,-53,-996,-23,-6,-1,4432
913,352486200,48,26400.0,-54,-996,-23,-6,-1,4480
914,352586249,48,26400.0,-53,-996,-22,-9,-3,4480
915,352686196,48,26400.0,-53,-995,-24,-6,0,4480
916,352786206,47,26400.0,-53,-995,-24,-11,-1,4480
917,352886243,48,26400.0,-53,-996,-22,-7,-1,4432
918,352986249,48,26400.0,-53,-995,-24,-6,0,4480
919,353086198,48,26400.0,-54,-995,-20,-10,-2,4432
920,353186251,48,26400.0,-53,-995,-22,-9,-2,4480
921,353286183,48,26400.0,-53,-996,-24,-9,0,4480
922,353386203,48,26400.0,-53,-995,-24,-10,-1,4432
923,353486205,48,26400.0,-54,-996,-24,-7,-2,4480
924,353586243,47,26400.0,-53,-995,-24,-9,0,4480
925,353686190,48,26400.0,-53,-996,-22,-6,-1,4480
926,353786200,48,26400.0,-54,-996,-22,-5,-1,4480
927,353886195,48,26400.0,-54,-996,-23,-11,0,4432
928,353986249,48,26400.0,-53,-996,-27,-10,-1,4480
929,354086241,48,26400.0,-54,-995,-25,-6,0,4480
930,354186202,48,26400.0,-53,-995,-24,-6,0,4480
931,354286197,48,26400.0,-53,-995,-24,-9,-3,4480
932,354386245,48,26400.0,-53,-996,-25,-9,0,4480
933,354486190,48,26400.0,-54,-996,-22,-10,-1,4480
934,354586204,47,26400.0,-53,-996,-26,-7,-1,4480
