,time_usec,xacc,frequency,yacc,zacc,xgyro,ygyro,zgyro,temperature
4576,1929212896,14,27175.0,-12,-1002,-24,-8,-1,4528
4577,1929412878,14,27175.0,-13,-1002,-27,-4,-2,4480
4578,1929612848,13,27175.0,-12,-1002,-25,-9,-2,4480
4579,1929812839,14,27175.0,-13,-1002,-26,-6,0,4528
4580,1930012852,14,27175.0,-13,-1001,-24,-6,0,4480
4581,1930212848,14,27175.0,-13,-1002,-25,-8,-1,4480
4582,1930412892,13,27175.0,-13,-1002,-25,-9,0,4480
4583,1930612829,14,27175.0,-13,-1001,-21,-8,0,4480
4584,1930812886,13,27175.0,-13,-1002,-25,-5,-1,4528
4585,1931012845,13,27175.0,-13,-1002,-26,-10,-3,4528
4586,1931212886,14,27175.0,-12,-1001,-25,-10,0,4480
4587,1931412881,13,27175.0,-13,-1001,-20,-8,0,4528
4588,1931612842,13,27175.0,-13,-1002,-22,-10,-2,4528
4589,1931812856,14,27175.0,-13,-1001,-19,-8,-1,4480
4590,1932012897,13,27175.0,-13,-1001,-22,-6,-3,4528
4591,1932212889,14,27175.0,-12,-1002,-24,-8,0,4528
4592,1932412833,14,27175.0,-12,-1002,-27,-6,0,4528
4593,1932612884,13,27175.0,-13,-1002,-24,-10,0,4528
4594,1932812850,13,27175.0,-13,-1002,-26,-6,-1,4528
4595,1933012894,13,27175.0,-12,-1002,-22,-9,0,4528
4596,1933212866,14,27175.0,-13,-1002,-22,-10,-4,4480
4597,1933412852,13,27175.0,-12,-1003,-24,-9,0,4528
4598,1933612876,14,27175.0,-12,-1002,-22,-11,0,4528
4599,1933812873,14,27175.0,-12,-1003,-24,-6,1,4528
4600,1936212896,14,27200.0,-13,-1002,-20,-8,0,4480
4601,1936412842,13,27200.0,-12,-1002,-24,-9,-1,4480
4602,1936612839,14,27200.0,-12,-1002,-24,-8,0,4480
4603,1936812883,14,27200.0,-12,-1003,-24,-11,0,4528
4604,1937012834,13,27200.0,-12,-1002,-24,-6,0,4528
4605,1937212883,13,27200.0,-13,-1003,-22,-10,-1,4480
4606,1937412851,14,27200.0,-13,-1002,-24,-6,-2,4528
4607,1937612895,13,27200.0,-12,-1002,-24,-6,-1,4480
4608,1937812877,14,27200.0,-13,-1002,-24,-11,0,4528
4609,1938012847,13,27200.0,-13,-1002,-24,-11,0,4528
4610,1938212881,13,27200.0,-12,-1003,-25,-9,-2,4480
4611,1938412874,14,27200.0,-12,-1002,-26,-10,0,4480
4612,1938612893,14,27200.0,-12,-1002,-29,-9,0,4528
4613,1938812889,14,27200.0,-12,-1002,-25,-10,0,4528
4614,1939012841,13,27200.0,-13,-1002,-25,-3,0,4480
4615,1939212898,13,27200.0,-13,-1002,-25,-8,0,4480
4616,1939412880,13,27200.0,-13,-1003,-21,-8,-1,4480
4617,1939612830,14,27200.0,-13,-1002,-24,-10,-1,4480
4618,1939812870,13,27200.0,-12,-1002,-22,-6,0,4480
4619,1940012861,14,27200.0,-12,-1002,-26,-9,-1,4480
4620,1940212839,13,27200.0,-13,-1002,-26,-10,-2,4480
4621,1940412863,13,27200.0,-13,-1002,-27,-8,-2,4528
4622,1940612881,14,27200.0,-12,-1002,-21,-8,0,4528
4623,1940812842,14,27200.0,-13,-1001,-18,-4,-1,4480
4624,1941012852,14,27200.0,-13,-1001,-22,-6,-1,4480
4625,1941212882,14,27200.0,-12,-1002,-24,-8,-1,4528
4626,1941412869,13,27200.0,-13,-1002,-26,-8,0,4528
4627,1941612890,13,27200.0,-13,-1002,-22,-8,0,4528
4628,1941812891,13,27200.0,-13,-1002,-24,-9,0,4480
4629,1942012867,13,27200.0,-12,-1001,-25,-12,0,4480
4630,1942212842,14,27200.0,-12,-1002,-26,-8,0,4528
4631,1942412844,14,27200.0,-13,-1001,-21,-11,0,4480
4632,1942612882,13,27200.0,-13,-1002,-24,-8,0,4480
4633,1942812847,13,27200.0,-13,-1002,-19,-5,-2,4480
4634,1943012845,13,27200.0,-13,-1003,-25,-6,-1,4528
4635,1943212882,13,27200.0,-13,-1003,-24,-10,0,4528
4636,1943412886,14,27200.0,-12,-1003,-25,-9,-2,4528
4637,1943612858,13,27200.0,-12,-1002,-22,-9,0,4528
4638,1943812841,13,27200.0,-13,-1002,-27,-8,-1,4528
4639,1944012837,14,27200.0,-13,-1003,-25,-8,0,4528
4640,1944212829,14,27200.0,-12,-1003,-24,-9,0,4480
4641,1944412915,14,27200.0,-13,-1003,-28,-10,0,4528
4642,1944612874,13,27200.0,-12,-1002,-24,-9,0,4528
4643,1944812885,14,27200.0,-12,-1002,-22,-10,-1,4528
4644,1945012856,14,27200.0,-13,-1002,-25,-12,0,4480
4645,1945212870,14,27200.0,-12,-1002,-20,-10,-2,4480
4646,1945412839,13,27200.0,-12,-1002,-26,-8,0,4480
4647,1945612876,14,27200.0,-13,-1002,-27,-5,-1,4528
4648,1945812817,13,27200.0,-13,-1002,-26,-10,-1,4480
4649,1946012853,13,27200.0,-13,-1003,-21,-10,1,4528
4650,1948212895,13,27225.0,-13,-1002,-21,-5,-3,4528
4651,1948412893,13,27225.0,-12,-1002,-21,-9,-2,4528
4652,1948612880,14,27225.0,-13,-1001,-25,-10,-1,4480
4653,1948812833,13,27225.0,-12,-1002,-22,-8,-2,4480
4654,1949012884,14,27225.0,-13,-1002,-22,-8,0,4528
4655,1949212889,13,27225.0,-13,-1003,-21,-9,-2,4480
4656,1949412892,14,27225.0,-12,-1002,-21,-5,0,4528
4657,1949612906,14,27225.0,-13,-1003,-27,-8,-1,4528
4658,1949812902,14,27225.0,-13,-1003,-26,-9,-1,4528
4659,1950012847,13,27225.0,-12,-1003,-27,-10,0,4528
4660,1950212901,14,27225.0,-13,-1003,-22,-5,-1,4528
4661,1950412882,14,27225.0,-12,-1003,-19,-10,0,4528
4662,1950612882,13,27225.0,-13,-1003,-21,-11,0,4528
4663,1950812886,14,27225.0,-12,-1002,-26,-8,-1,4528
4664,1951012858,14,27225.0,-13,-1002,-26,-9,0,4528
4665,1951212852,14,27225.0,-12,-1003,-24,-6,-2,4528
4666,1951412890,13,27225.0,-13,-1003,-27,-10,-1,4480
4667,1951612832,14,27225.0,-12,-1002,-24,-10,0,4480
4668,1951812895,14,27225.0,-13,-1003,-21,-9,-1,4480
4669,1952012886,13,27225.0,-13,-1002,-21,-8,-1,4528
4670,1952212830,13,27225.0,-13,-1002,-24,-9,0,4480
4671,1952412885,14,27225.0,-13,-1002,-25,-9,0,4480
4672,1952612870,13,27225.0,-12,-1002,-26,-8,0,4528
4673,1952812893,14,27225.0,-13,-1002,-18,-10,-1,4480
4674,1953012890,13,27225.0,-12,-1002,-25,-11,-1,4480
4675,1953212874,14,27225.0,-12,-1001,-21,-9,0,4480
4676,1953412844,14,27225.0,-13,-1002,-19,-9,0,4528
4677,1953612857,14,27225.0,-13,-1002,-22,-10,0,4528
4678,1953812875,14,27225.0,-12,-1002,-24,-5,0,4528
4679,1954012845,14,27225.0,-12,-1002,-26,-8,-1,4528
4680,1954212862,14,27225.0,-13,-1002,-30,-9,-1,4480
4681,1954412897,13,27225.0,-12,-1002,-21,-8,0,4480
4682,1954612841,14,27225.0,-13,-1002,-21,-10,0,4480
4683,1954812829,13,27225.0,-13,-1002,-21,-12,-1,4480
4684,1955012832,13,27225.0,-13,-1003,-24,-8,0,4480
4685,1955212870,14,27225.0,-13,-1002,-25,-9,0,4528
4686,1955412850,13,27225.0,-13,-1002,-22,-5,-1,4480
4687,1955612829,14,27225.0,-13,-1002,-27,-9,0,4528
4688,1955812889,14,27225.0,-13,-1003,-24,-8,-2,4528
4689,1956012859,13,27225.0,-12,-1003,-21,-9,2,4480
4690,1956212887,13,27225.0,-13,-1003,-26,-10,-1,4528
4691,1956412865,13,27225.0,-12,-1003,-25,-6,0,4528
4692,1956612843,13,27225.0,-13,-1003,-25,-10,-1,4480
4693,1956812874,14,27225.0,-12,-1003,-24,-11,1,4480
4694,1957012850,13,27225.0,-12,-1002,-24,-8,0,4528
4695,1957212856,14,27225.0,-13,-1003,-25,-9,-1,4480
4696,1957412878,14,27225.0,-13,-1003,-22,-9,-1,4480
4697,1957612880,13,27225.0,-13,-1002,-24,-9,0,4480
4698,1957812840,14,27225.0,-13,-1002,-22,-6,0,4528
4699,1958012888,13,27225.0,-13,-1003,-22,-9,-1,4480
4700,1960212878,14,27250.0,-13,-1002,-24,-9,-1,4528
4701,1960412902,13,27250.0,-13,-1002,-25,-10,-1,4528
4702,1960612839,13,27250.0,-12,-1002,-26,-6,0,4528
4703,1960812886,13,27250.0,-13,-1002,-21,-10,0,4480
4704,1961012836,13,27250.0,-12,-1003,-24,-9,0,4480
4705,1961212839,14,27250.0,-13,-1002,-19,-6,0,4528
4706,1961412855,14,27250.0,-13,-1002,-22,-8,-1,4528
4707,1961612884,13,27250.0,-13,-1002,-26,-8,-1,4528
4708,1961812839,13,27250.0,-12,-1002,-30,-11,0,4480
4709,1962012898,13,27250.0,-13,-1002,-25,-8,-3,4528
4710,1962212831,14,27250.0,-13,-1002,-25,-10,0,4528
4711,1962412892,13,27250.0,-13,-1002,-22,-10,0,4528
4712,1962612860,14,27250.0,-13,-1002,-22,-9,0,4480
4713,1962812858,13,27250.0,-12,-1002,-25,-6,0,4528
4714,1963012863,14,27250.0,-13,-1002,-27,-11,-1,4528
4715,1963212845,13,27250.0,-12,-1002,-26,-9,-1,4528
4716,1963412876,13,27250.0,-13,-1003,-22,-8,0,4528
4717,1963612901,14,27250.0,-13,-1002,-20,-10,0,4528
4718,1963812865,13,27250.0,-12,-1002,-24,-8,0,4480
4719,1964012878,14,27250.0,-12,-1002,-27,-9,0,4480
4720,1964212879,13,27250.0,-12,-1003,-27,-8,0,4528
4721,1964412842,14,27250.0,-13,-1002,-26,-4,-2,4480
4722,1964612889,14,27250.0,-13,-1002,-28,-9,0,4528
4723,1964812876,14,27250.0,-13,-1002,-22,-9,-1,4480
4724,1965012831,14,27250.0,-13,-1002,-28,-10,1,4528
4725,1965212845,14,27250.0,-12,-1002,-25,-5,0,4528
4726,1965412838,13,27250.0,-13,-1002,-21,-8,0,4480
4727,1965612878,14,27250.0,-13,-1002,-24,-10,0,4480
4728,1965812831,14,27250.0,-13,-1002,-22,-8,0,4528
4729,1966012882,14,27250.0,-12,-1002,-26,-9,-2,4528
4730,1966212852,13,27250.0,-13,-1002,-21,-8,0,4528
4731,1966412885,13,27250.0,-12,-1002,-21,-11,0,4480
4732,1966612892,13,27250.0,-12,-1002,-22,-9,-2,4480
4733,1966812844,13,27250.0,-12,-1002,-18,-5,0,4480
4734,1967012835,13,27250.0,-12,-1002,-24,-8,0,4480
4735,1967212877,14,27250.0,-12,-1003,-26,-6,0,4528
4736,1967412882,14,27250.0,-13,-1003,-28,-10,-1,4480
4737,1967612832,13,27250.0,-13,-1002,-26,-8,0,4480
4738,1967812830,14,27250.0,-13,-1001,-26,-6,-2,4528
4739,1968012861,13,27250.0,-13,-1002,-24,-12,0,4528
4740,1968212879,14,27250.0,-13,-1001,-22,-8,0,4480
4741,1968412878,13,27250.0,-13,-1002,-24,-9,-2,4480
4742,1968612850,14,27250.0,-12,-1002,-24,-8,-1,4480
4743,1968812832,13,27250.0,-13,-1001,-20,-8,-2,4480
4744,1969012843,14,27250.0,-12,-1002,-26,-8,1,4480
4745,1969212881,13,27250.0,-13,-1002,-22,-9,0,4528
4746,1969412886,13,27250.0,-13,-1002,-26,-10,0,4480
4747,1969612878,14,27250.0,-12,-1002,-21,-9,0,4528
4748,1969812897,13,27250.0,-13,-1002,-22,-6,-1,4528
4749,1970012881,14,27250.0,-12,-1001,-26,-5,-1,4528
4750,1972212890,13,27275.0,-12,-1003,-21,-6,1,4480
4751,1972412841,13,27275.0,-13,-1003,-25,-8,-1,4528
4752,1972612873,13,27275.0,-12,-1003,-25,-8,0,4480
4753,1972812832,14,27275.0,-12,-1003,-22,-11,0,4528
4754,1973012888,13,27275.0,-12,-1003,-27,-9,0,4528
4755,1973212830,14,27275.0,-12,-1003,-25,-9,0,4480
4756,1973412895,14,27275.0,-12,-1003,-20,-9,-1,4528
4757,1973612880,14,27275.0,-12,-1003,-21,-6,-1,4480
4758,1973812888,13,27275.0,-13,-1003,-24,-4,-1,4528
4759,1974012876,13,27275.0,-12,-1002,-25,-9,0,4528
4760,1974212898,14,27275.0,-13,-1003,-22,-8,0,4480
4761,1974412837,14,27275.0,-13,-1002,-26,-10,-1,4480
4762,1974612897,13,27275.0,-13,-1003,-21,-9,-1,4528
4763,1974812867,13,27275.0,-12,-1002,-22,-9,0,4480
4764,1975012895,13,27275.0,-12,-1002,-22,-10,-2,4480
4765,1975212828,14,27275.0,-13,-1002,-21,-10,0,4480
4766,1975412853,13,27275.0,-12,-1002,-25,-8,-1,4528
4767,1975612875,14,27275.0,-12,-1002,-27,-6,0,4480
4768,1975812839,13,27275.0,-12,-1002,-24,-4,0,4528
4769,1976012886,14,27275.0,-13,-1002,-26,-5,-2,4480
4770,1976212878,14,27275.0,-12,-1002,-21,-6,0,4480
4771,1976412837,14,27275.0,-13,-1002,-22,-11,-1,4480
4772,1976612888,14,27275.0,-12,-1001,-26,-9,0,4480
4773,1976812860,13,27275.0,-13,-1002,-25,-9,-1,4480
4774,1977012879,14,27275.0,-13,-1002,-26,-11,-1,4528
4775,1977212838,14,27275.0,-13,-1001,-22,-9,0,4528
4776,1977412892,14,27275.0,-13,-1001,-21,-9,0,4480
4777,1977612884,13,27275.0,-12,-1002,-22,-10,0,4528
4778,1977812839,14,27275.0,-13,-1001,-20,-11,0,4528
4779,1978012879,14,27275.0,-13,-1002,-24,-12,0,4528
4780,1978212849,14,27275.0,-13,-1002,-24,-4,0,4528
4781,1978412845,13,27275.0,-12,-1002,-26,-8,0,4528
4782,1978612900,13,27275.0,-13,-1002,-26,-8,-1,4528
4783,1978812894,14,27275.0,-13,-1002,-22,-11,-1,4528
4784,1979012898,13,27275.0,-12,-1002,-20,-10,0,4480
4785,1979212865,13,27275.0,-13,-1002,-25,-9,0,4528
4786,1979412830,13,27275.0,-12,-1002,-24,-9,0,4528
4787,1979612859,13,27275.0,-12,-1003,-25,-11,-2,4528
4788,1979812855,14,27275.0,-12,-1003,-27,-9,0,4480
4789,1980012880,13,27275.0,-13,-1002,-21,-10,1,4528
4790,1980212876,13,27275.0,-13,-1002,-24,-12,0,4528
4791,1980412902,14,27275.0,-13,-1003,-25,-8,0,4480
4792,1980612885,13,27275.0,-13,-1003,-21,-12,0,4528
4793,1980812890,13,27275.0,-13,-1003,-22,-9,0,4480
4794,1981012878,14,27275.0,-13,-1003,-25,-10,-1,4528
4795,1981212896,14,27275.0,-12,-1003,-25,-8,0,4480
4796,1981412831,13,27275.0,-13,-1002,-25,-9,0,4480
4797,1981612851,14,27275.0,-13,-1003,-21,-8,0,4480
4798,1981812882,13,27275.0,-13,-1003,-20,-9,0,4480
4799,1982012844,14,27275.0,-12,-1003,-22,-9,-1,4480
4800,1984412833,14,27300.0,-12,-1002,-26,-8,0,4480
4801,1984612878,14,27300.0,-13,-1002,-26,-10,0,4480
4802,1984812892,14,27300.0,-13,-1002,-20,-10,0,4480
4803,1985012874,14,27300.0,-12,-1002,-22,-9,0,4528
4804,1985212882,14,27300.0,-13,-1002,-22,-10,-2,4528
4805,1985412891,13,27300.0,-13,-1001,-24,-12,0,4528
4806,1985612839,13,27300.0,-13,-1001,-22,-8,0,4480
4807,1985812892,13,27300.0,-12,-1002,-24,-5,-3,4480
4808,1986012845,13,27300.0,-13,-1002,-26,-5,-2,4528
4809,1986212839,13,27300.0,-13,-1001,-24,-8,0,4528
4810,1986412885,14,27300.0,-12,-1002,-26,-5,0,4528
4811,1986612856,13,27300.0,-13,-1002,-25,-10,-1,4480
4812,1986812832,13,27300.0,-12,-1002,-24,-10,0,4528
4813,1987012841,13,27300.0,-13,-1002,-25,-5,-1,4528
4814,1987212840,14,27300.0,-13,-1003,-25,-9,0,4528
4815,1987412894,14,27300.0,-13,-1003,-22,-6,-1,4528
4816,1987612891,14,27300.0,-12,-1003,-26,-8,0,4480
4817,1987812841,14,27300.0,-13,-1003,-24,-8,0,4528
4818,1988012913,14,27300.0,-13,-1004,-22,-10,-1,4528
4819,1988212847,13,27300.0,-12,-1003,-21,-8,0,4480
4820,1988412890,13,27300.0,-13,-1003,-24,-9,-1,4528
4821,1988612890,13,27300.0,-12,-1002,-22,-8,-1,4480
4822,1988812856,14,27300.0,-12,-1002,-25,-8,-2,4528
4823,1989012889,14,27300.0,-13,-1002,-26,-6,-1,4480
4824,1989212868,13,27300.0,-12,-1002,-24,-6,0,4480
4825,1989412888,13,27300.0,-12,-1002,-21,-10,0,4480
4826,1989612879,13,27300.0,-12,-1001,-25,-6,0,4480
4827,1989812885,13,27300.0,-13,-1002,-26,-8,0,4528
4828,1990012881,14,27300.0,-12,-1001,-24,-8,0,4528
4829,1990212871,14,27300.0,-12,-1002,-21,-5,-1,4528
4830,1990412841,13,27300.0,-13,-1001,-26,-9,-2,4480
4831,1990612875,14,27300.0,-12,-1001,-21,-9,0,4528
4832,1990812857,13,27300.0,-13,-1002,-20,-10,0,4528
4833,1991012897,13,27300.0,-13,-1002,-24,-6,-3,4480
4834,1991212891,14,27300.0,-12,-1001,-26,-6,-1,4528
4835,1991412829,14,27300.0,-13,-1002,-24,-8,-1,4528
4836,1991612881,13,27300.0,-12,-1002,-28,-9,0,4480
4837,1991812872,14,27300.0,-13,-1002,-22,-8,0,4528
4838,1992012876,14,27300.0,-12,-1002,-24,-11,-1,4528
4839,1992212863,13,27300.0,-13,-1002,-22,-10,-3,4480
4840,1992412845,14,27300.0,-12,-1002,-24,-11,-1,4528
4841,1992612883,14,27300.0,-13,-1002,-26,-11,-1,4480
4842,1992812853,13,27300.0,-12,-1003,-24,-3,0,4528
4843,1993012889,14,27300.0,-13,-1003,-24,-8,-1,4528
4844,1993212846,13,27300.0,-13,-1004,-24,-6,0,4528
4845,1993412898,14,27300.0,-13,-1004,-21,-6,-1,4528
4846,1993612881,14,27300.0,-12,-1004,-22,-8,0,4480
4847,1993812841,14,27300.0,-13,-1004,-21,-10,0,4480
4848,1994012854,13,27300.0,-13,-1003,-21,-13,-1,4480
4849,1994212880,14,27300.0,-12,-1004,-25,-5,0,4528
4850,1996412850,14,27325.0,-13,-1001,-21,-11,-1,4480
4851,1996612888,14,27325.0,-13,-1001,-24,-9,1,4480
4852,1996812846,14,27325.0,-12,-1001,-27,-8,0,4480
4853,1997012883,14,27325.0,-12,-1001,-28,-10,0,4528
4854,1997212858,13,27325.0,-13,-1001,-25,-8,0,4480
4855,1997412882,14,27325.0,-12,-1001,-26,-9,-2,4480
4856,1997612871,13,27325.0,-13,-1000,-25,-12,0,4480
4857,1997812877,13,27325.0,-13,-1001,-22,-10,0,4480
4858,1998012863,13,27325.0,-13,-1000,-22,-12,-1,4528
4859,1998212850,14,27325.0,-13,-1001,-20,-8,-2,4528
4860,1998412860,14,27325.0,-13,-1002,-25,-6,-1,4480
4861,1998612881,14,27325.0,-13,-1001,-26,-9,0,4480
4862,1998812842,14,27325.0,-13,-1001,-26,-12,0,4528
4863,1999012880,14,27325.0,-13,-1003,-24,-9,0,4480
4864,1999212875,14,27325.0,-12,-1003,-22,-9,-1,4528
4865,1999412847,13,27325.0,-12,-1003,-21,-5,-2,4528
4866,1999612831,13,27325.0,-13,-1003,-27,-8,-1,4480
4867,1999812879,14,27325.0,-12,-1002,-27,-5,0,4528
4868,2000012897,14,27325.0,-13,-1003,-21,-8,0,4528
4869,2000212900,13,27325.0,-12,-1003,-24,-8,-1,4528
4870,2000412835,14,27325.0,-13,-1003,-24,-10,0,4528
4871,2000612858,13,27325.0,-13,-1003,-20,-6,-2,4528
4872,2000812883,13,27325.0,-12,-1004,-26,-8,0,4528
4873,2001012836,14,27325.0,-12,-1003,-26,-11,-1,4528
4874,2001212874,14,27325.0,-13,-1003,-24,-6,-1,4480
4875,2001412882,14,27325.0,-13,-1002,-26,-8,0,4480
4876,2001612913,14,27325.0,-13,-1003,-21,-9,-1,4528
4877,2001812851,14,27325.0,-13,-1002,-21,-11,0,4528
4878,2002012907,14,27325.0,-12,-1002,-21,-8,0,4528
4879,2002212830,14,27325.0,-13,-1001,-21,-10,-1,4528
4880,2002412897,14,27325.0,-13,-1002,-28,-8,-1,4528
4881,2002612831,14,27325.0,-12,-1001,-24,-9,-1,4480
4882,2002812888,14,27325.0,-12,-1001,-22,-9,0,4480
4883,2003012843,13,27325.0,-13,-1001,-22,-9,-2,4480
4884,2003212830,13,27325.0,-13,-1001,-21,-10,0,4528
4885,2003412838,13,27325.0,-12,-1001,-24,-6,0,4528
4886,2003612845,14,27325.0,-12,-1002,-20,-11,-1,4528
4887,2003812892,14,27325.0,-13,-1003,-25,-9,0,4528
4888,2004012883,14,27325.0,-12,-1002,-26,-8,0,4528
4889,2004212865,14,27325.0,-12,-1002,-24,-10,0,4480
4890,2004412879,13,27325.0,-13,-1003,-22,-9,0,4480
4891,2004612838,14,27325.0,-12,-1002,-21,-5,0,4528
4892,2004812879,14,27325.0,-13,-1003,-22,-9,0,4528
4893,2005012873,13,27325.0,-13,-1002,-25,-9,0,4528
4894,2005212856,13,27325.0,-12,-1002,-20,-9,-1,4528
4895,2005412831,14,27325.0,-12,-1002,-26,-5,1,4528
4896,2005612901,14,27325.0,-12,-1002,-25,-6,-1,4528
4897,2005812909,13,27325.0,-13,-1003,-27,-11,1,4528
4898,2006012891,14,27325.0,-12,-1002,-21,-10,0,4528
4899,2006212814,13,27325.0,-12,-1002,-21,-11,0,4528
4900,2008412840,14,27350.0,-13,-1002,-22,-2,0,4480
4901,2008612900,14,27350.0,-13,-1002,-21,-9,0,4480
4902,2008812883,13,27350.0,-13,-1002,-22,-8,-1,4528
4903,2009012839,13,27350.0,-13,-1002,-18,-9,0,4528
4904,2009212904,13,27350.0,-13,-1002,-22,-10,0,4480
4905,2009412833,14,27350.0,-13,-1002,-25,-9,0,4480
4906,2009612874,13,27350.0,-12,-1002,-27,-8,0,4528
4907,2009812833,14,27350.0,-12,-1002,-25,-9,0,4480
4908,2010012856,13,27350.0,-13,-1003,-25,-8,-1,4528
4909,2010212841,13,27350.0,-13,-1002,-22,-6,1,4480
4910,2010412835,14,27350.0,-13,-1002,-18,-5,0,4528
4911,2010612866,14,27350.0,-12,-1002,-25,-6,-2,4480
4912,2010812844,13,27350.0,-13,-1002,-25,-10,-2,4528
4913,2011012882,14,27350.0,-13,-1003,-29,-11,0,4528
4914,2011212873,13,27350.0,-13,-1002,-25,-5,0,4480
4915,2011412891,13,27350.0,-13,-1003,-22,-6,-1,4480
4916,2011612838,13,27350.0,-13,-1002,-19,-3,0,4528
4917,2011812846,13,27350.0,-13,-1002,-20,-10,0,4480
4918,2012012839,13,27350.0,-13,-1003,-24,-11,0,4528
4919,2012212886,13,27350.0,-13,-1003,-27,-8,-1,4480
4920,2012412889,14,27350.0,-13,-1002,-25,-10,0,4480
4921,2012612854,13,27350.0,-12,-1002,-28,-9,-2,4480
4922,2012812854,13,27350.0,-13,-1002,-22,-3,-1,4480
4923,2013012843,13,27350.0,-13,-1002,-24,-9,-1,4528
4924,2013212875,13,27350.0,-12,-1003,-25,-11,-1,4480
4925,2013412880,13,27350.0,-13,-1002,-24,-10,0,4480
4926,2013612882,13,27350.0,-12,-1002,-27,-9,0,4528
4927,2013812829,14,27350.0,-13,-1002,-25,-6,1,4528
4928,2014012834,13,27350.0,-13,-1003,-22,-9,0,4528
4929,2014212854,14,27350.0,-12,-1003,-24,-6,0,4480
4930,2014412879,14,27350.0,-13,-1003,-21,-8,-1,4480
4931,2014612841,14,27350.0,-12,-1002,-19,-4,0,4480
4932,2014812857,13,27350.0,-13,-1002,-22,-10,0,4528
4933,2015012887,13,27350.0,-12,-1002,-24,-10,-1,4480
4934,2015212832,13,27350.0,-12,-1002,-22,-12,-1,4528
4935,2015412899,13,27350.0,-13,-1002,-24,-8,1,4528
4936,2015612901,13,27350.0,-13,-1002,-25,-6,0,4528
4937,2015812843,14,27350.0,-13,-1002,-20,-6,0,4528
4938,2016012841,13,27350.0,-13,-1002,-22,-9,-1,4528
4939,2016212906,14,27350.0,-13,-1003,-26,-10,-2,4528
4940,2016412836,14,27350.0,-13,-1003,-25,-12,0,4480
4941,2016612881,13,27350.0,-13,-1003,-28,-8,-3,4528
4942,2016812836,14,27350.0,-12,-1002,-26,-9,-3,4480
4943,2017012864,14,27350.0,-12,-1002,-20,-9,-2,4528
4944,2017212872,13,27350.0,-12,-1002,-25,-10,-1,4480
4945,2017412839,14,27350.0,-12,-1002,-24,-6,-1,4480
4946,2017612858,14,27350.0,-13,-1002,-25,-9,0,4528
4947,2017812858,13,27350.0,-13,-1002,-22,-10,-1,4480
4948,2018012895,13,27350.0,-13,-1003,-25,-8,-1,4480
4949,2018212845,14,27350.0,-13,-1002,-25,-8,-1,4480
4950,2021612866,14,27375.0,-13,-1002,-25,-8,1,4480
4951,2021812884,14,27375.0,-13,-1002,-25,-5,0,4480
4952,2022012841,13,27375.0,-13,-1002,-26,-10,-1,4480
4953,2022212878,14,27375.0,-13,-1001,-20,-8,-1,4528
4954,2022412851,13,27375.0,-13,-1002,-21,-10,0,4528
4955,2022612848,13,27375.0,-13,-1003,-26,-12,0,4480
4956,2022812890,13,27375.0,-13,-1003,-25,-9,-2,4480
4957,2023012840,13,27375.0,-13,-1003,-27,-9,0,4480
4958,2023212840,14,27375.0,-12,-1003,-26,-4,-1,4480
4959,2023412902,13,27375.0,-13,-1003,-21,-10,0,4480
4960,2023612882,14,27375.0,-13,-1002,-25,-11,0,4480
4961,2023812883,14,27375.0,-13,-1002,-24,-9,-2,4480
4962,2024012841,13,27375.0,-13,-1003,-26,-11,-2,4480
4963,2024212887,14,27375.0,-13,-1003,-27,-4,-2,4528
4964,2024412856,14,27375.0,-12,-1003,-22,-6,-2,4528
4965,2024612883,14,27375.0,-12,-1002,-22,-8,0,4480
4966,2024812876,13,27375.0,-13,-1002,-24,-6,-1,4528
4967,2025012829,13,27375.0,-12,-1002,-24,-12,-1,4480
4968,2025212905,13,27375.0,-12,-1003,-27,-11,0,4480
4969,2025412881,13,27375.0,-13,-1002,-24,-11,-2,4480
4970,2025612860,13,27375.0,-12,-1002,-26,-11,0,4480
4971,2025812893,13,27375.0,-13,-1002,-24,-6,-1,4480
4972,2026012874,13,27375.0,-13,-1002,-22,-5,1,4480
4973,2026212889,13,27375.0,-12,-1002,-22,-9,-1,4480
4974,2026412875,13,27375.0,-12,-1003,-24,-8,0,4480
4975,2026612833,14,27375.0,-13,-1002,-20,-10,-1,4528
4976,2026812914,14,27375.0,-13,-1003,-26,-10,0,4480
4977,2027012865,14,27375.0,-12,-1002,-24,-5,0,4528
4978,2027212831,14,27375.0,-13,-1002,-28,-9,1,4528
4979,2027412885,13,27375.0,-13,-1001,-25,-10,0,4480
4980,2027612817,13,27375.0,-12,-1002,-24,-8,0,4480
4981,2027812872,14,27375.0,-13,-1002,-22,-10,-1,4528
4982,2028012890,14,27375.0,-12,-1003,-26,-11,-1,4528
4983,2028212898,14,27375.0,-13,-1002,-26,-10,1,4480
4984,2028412893,14,27375.0,-13,-1003,-26,-9,0,4480
4985,2028612852,13,27375.0,-13,-1003,-26,-6,0,4528
4986,2028812871,13,27375.0,-12,-1002,-27,-6,-1,4528
4987,2029012830,14,27375.0,-13,-1002,-21,-5,0,4528
4988,2029212883,14,27375.0,-13,-1002,-20,-8,-3,4528
4989,2029412875,14,27375.0,-13,-1003,-22,-11,0,4480
4990,2029612834,13,27375.0,-13,-1003,-26,-6,-2,4528
4991,2029812885,14,27375.0,-12,-1002,-27,-9,0,4480
4992,2030012869,14,27375.0,-13,-1002,-24,-10,0,4528
