,time_usec,xacc,frequency,yacc,zacc,xgyro,ygyro,zgyro,temperature
1002,308223673,1,26000.0,54,-1008,1,0,0,4480
1003,308423718,1,26000.0,53,-1008,0,1,0,4480
1004,308626404,1,26000.0,54,-1008,1,1,-1,4480
1005,308823711,1,26000.0,54,-1008,1,1,0,4480
1006,309023648,2,26000.0,54,-1008,0,0,0,4480
1007,309223653,1,26000.0,53,-1009,0,1,0,4480
1008,309423641,1,26000.0,54,-1008,1,1,0,4480
1009,309626345,1,26000.0,54,-1008,1,1,0,4480
1010,309823648,2,26000.0,54,-1008,2,1,0,4480
1011,310023663,1,26000.0,54,-1008,1,1,1,4480
1012,310223647,1,26000.0,53,-1008,1,0,0,4480
1013,310423679,1,26000.0,53,-1008,1,1,0,4480
1014,310626418,1,26000.0,53,-1008,1,0,0,4432
1015,310823660,2,26000.0,53,-1008,1,0,0,4480
1016,311023686,1,26000.0,54,-1008,1,0,0,4432
1017,311223663,2,26000.0,53,-1008,1,0,0,4432
1018,311423663,1,26000.0,54,-1008,1,1,0,4480
1019,311626431,2,26000.0,54,-1008,1,1,0,4480
1020,313823651,1,26050.0,53,-1007,0,1,0,4480
1021,314023683,1,26050.0,54,-1008,0,1,0,4480
1022,314223669,1,26050.0,54,-1008,1,0,0,4480
1023,314423718,1,26050.0,53,-1008,1,1,0,4480
1024,314626383,1,26050.0,53,-1008,1,1,0,4480
1025,314823643,2,26050.0,54,-1008,1,1,0,4480
1026,315023721,1,26050.0,54,-1008,1,0,0,4432
1027,315223680,1,26050.0,54,-1008,1,1,0,4480
1028,315423668,2,26050.0,54,-1008,1,0,0,4480
1029,315626374,1,26050.0,54,-1008,1,1,0,4480
1030,315823674,1,26050.0,54,-1009,0,0,0,4480
1031,316023643,2,26050.0,53,-1008,1,1,0,4480
1032,316223648,1,26050.0,54,-1008,1,0,0,4480
1033,316423665,2,26050.0,53,-1008,0,1,0,4480
1034,316626440,1,26050.0,54,-1008,1,0,0,4480
1035,316823659,1,26050.0,54,-1008,1,1,0,4480
1036,317023701,1,26050.0,54,-1008,1,1,0,4480
1037,317223659,1,26050.0,53,-1007,1,0,0,4432
1038,317423639,2,26050.0,53,-1008,0,0,0,4480
1039,317626409,1,26050.0,54,-1008,1,1,0,4432
1040,319823662,1,26100.0,54,-1008,1,1,0,4480
1041,320023693,1,26100.0,53,-1009,1,1,0,4480
1042,320223685,1,26100.0,54,-1008,0,1,0,4480
1043,320423690,1,26100.0,53,-1008,1,1,0,4480
1044,320626388,1,26100.0,53,-1008,1,1,0,4432
1045,320823686,2,26100.0,54,-1007,0,1,0,4480
1046,321023685,1,26100.0,54,-1008,0,1,0,4480
1047,321223705,1,26100.0,54,-1008,1,0,0,4480
1048,321423700,2,26100.0,53,-1008,1,0,0,4480
1049,321626395,1,26100.0,54,-1008,1,1,0,4480
1050,321823704,1,26100.0,54,-1008,1,0,0,4432
1051,322023706,2,26100.0,53,-1008,1,1,0,4432
1052,322223686,1,26100.0,53,-1008,1,1,0,4480
1053,322423687,1,26100.0,54,-1008,1,2,0,4480
1054,322626485,1,26100.0,54,-1008,0,1,0,4480
1055,322823670,1,26100.0,54,-1008,0,0,0,4432
1056,323023721,1,26100.0,53,-1008,1,1,0,4480
1057,323223718,1,26100.0,54,-1008,0,1,0,4480
1058,323423724,2,26100.0,54,-1008,0,1,0,4480
1059,323626458,1,26100.0,54,-1007,0,0,0,4432
1060,325823666,1,26150.0,53,-1008,1,1,0,4480
1061,326023693,1,26150.0,54,-1008,1,1,0,4432
1062,326223717,2,26150.0,54,-1008,0,1,0,4480
1063,326423708,1,26150.0,54,-1008,0,0,0,4480
1064,326626413,1,26150.0,53,-1009,1,1,0,4432
1065,326823642,1,26150.0,54,-1008,0,1,0,4480
1066,327023715,1,26150.0,54,-1008,1,1,0,4480
1067,327223673,1,26150.0,54,-1008,0,0,0,4480
1068,327423665,2,26150.0,54,-1008,1,0,0,4432
1069,327626392,2,26150.0,54,-1008,0,1,0,4432
1070,327823690,1,26150.0,54,-1008,0,1,0,4480
1071,328023708,2,26150.0,54,-1008,0,1,0,4480
1072,328223662,2,26150.0,54,-1008,2,1,0,4480
1073,328423711,1,26150.0,53,-1008,1,0,0,4432
1074,328626412,1,26150.0,53,-1008,1,1,0,4480
1075,328823676,1,26150.0,54,-1009,1,0,0,4432
1076,329023683,1,26150.0,54,-1007,1,1,0,4432
1077,329223730,1,26150.0,53,-1008,1,0,0,4480
1078,329423678,2,26150.0,53,-1008,1,0,0,4480
1079,329626409,2,26150.0,54,-1008,1,0,0,4480
1080,331823728,2,26200.0,54,-1008,1,1,0,4480
1081,332023674,2,26200.0,54,-1008,1,0,0,4480
1082,332223650,2,26200.0,53,-1007,1,1,0,4480
1083,332423675,1,26200.0,53,-1007,1,0,0,4432
1084,332626414,1,26200.0,54,-1007,1,0,0,4480
1085,332823641,1,26200.0,53,-1008,1,1,0,4432
1086,333023715,1,26200.0,53,-1008,1,0,0,4480
1087,333223646,1,26200.0,54,-1008,1,0,0,4432
1088,333423640,2,26200.0,53,-1008,1,2,1,4432
1089,333626379,2,26200.0,53,-1007,0,1,0,4432
1090,333823667,1,26200.0,53,-1007,1,0,0,4480
1091,334023667,2,26200.0,54,-1007,0,1,0,4432
1092,334223648,1,26200.0,53,-1007,0,1,0,4480
1093,334423743,1,26200.0,54,-1007,1,0,0,4480
1094,334626390,1,26200.0,53,-1007,1,1,0,4480
1095,334823644,2,26200.0,54,-1008,0,0,0,4432
1096,335023698,2,26200.0,54,-1008,1,0,0,4480
1097,335223640,1,26200.0,54,-1008,2,1,1,4480
1098,335423667,1,26200.0,54,-1008,1,1,0,4480
1099,335626421,1,26200.0,54,-1009,0,1,0,4480
1100,337823639,1,26250.0,54,-1009,0,1,0,4480
1101,338023697,1,26250.0,53,-1008,1,1,0,4480
1102,338223701,1,26250.0,54,-1008,1,1,0,4480
1103,338423718,1,26250.0,54,-1008,1,0,0,4480
1104,338626415,2,26250.0,53,-1008,0,0,0,4480
1105,338823641,2,26250.0,54,-1009,1,1,0,4480
1106,339023722,1,26250.0,54,-1008,1,1,0,4432
1107,339223659,1,26250.0,54,-1008,0,1,0,4480
1108,339423685,1,26250.0,54,-1008,0,1,0,4480
1109,339626398,2,26250.0,53,-1008,1,1,0,4480
1110,339823705,1,26250.0,53,-1008,1,1,0,4432
1111,340023716,2,26250.0,54,-1008,2,2,0,4480
1112,340223704,1,26250.0,54,-1008,0,1,0,4480
1113,340423722,1,26250.0,53,-1008,1,1,0,4480
1114,340626405,1,26250.0,53,-1007,1,0,0,4480
1115,340823666,1,26250.0,53,-1008,0,1,0,4480
1116,341023738,1,26250.0,54,-1007,2,0,0,4480
1117,341223696,2,26250.0,53,-1008,1,1,0,4480
1118,341423684,1,26250.0,54,-1007,1,0,0,4480
1119,341626396,1,26250.0,54,-1007,1,1,0,4480
1120,343823684,2,26300.0,54,-1009,1,1,0,4480
1121,344023667,2,26300.0,54,-1008,1,2,0,4480
1122,344223682,1,26300.0,54,-1009,1,0,0,4480
1123,344423713,2,26300.0,53,-1009,1,1,0,4480
1124,344626367,1,26300.0,54,-1009,1,1,0,4480
1125,344823644,1,26300.0,54,-1008,0,1,0,4480
1126,345023647,1,26300.0,54,-1008,1,1,0,4432
1127,345223674,1,26300.0,54,-1009,1,1,0,4480
1128,345423667,1,26300.0,54,-1008,1,1,0,4480
1129,345626374,1,26300.0,53,-1008,1,1,0,4480
1130,345823699,1,26300.0,54,-1008,1,1,0,4480
1131,346023698,1,26300.0,54,-1008,1,1,0,4480
1132,346223716,1,26300.0,53,-1008,0,0,0,4480
1133,346423682,2,26300.0,53,-1008,1,1,0,4432
1134,346626398,1,26300.0,53,-1008,2,1,0,4480
1135,346823663,2,26300.0,53,-1008,1,0,0,4432
1136,347023668,2,26300.0,54,-1008,1,1,0,4432
1137,347223672,1,26300.0,54,-1007,1,1,0,4480
1138,347423723,2,26300.0,54,-1008,0,1,0,4480
1139,347626420,2,26300.0,53,-1008,1,1,0,4480
1140,349823700,2,26350.0,54,-1008,1,1,0,4480
1141,350023679,2,26350.0,54,-1007,1,0,0,4480
1142,350223677,1,26350.0,54,-1008,1,1,0,4432
1143,350423669,1,26350.0,54,-1008,0,0,0,4480
1144,350626397,1,26350.0,54,-1008,1,1,0,4480
1145,350823717,1,26350.0,54,-1008,0,0,0,4480
1146,351023649,1,26350.0,53,-1008,1,1,0,4432
1147,351223652,1,26350.0,54,-1008,0,0,0,4480
1148,351423641,1,26350.0,54,-1008,1,1,0,4480
1149,351626400,1,26350.0,54,-1008,1,1,0,4480
1150,351823719,1,26350.0,53,-1008,2,1,0,4480
1151,352023703,2,26350.0,53,-1008,1,2,0,4432
1152,352223677,1,26350.0,53,-1007,1,0,0,4480
1153,352423689,1,26350.0,54,-1008,1,0,0,4480
1154,352626415,1,26350.0,54,-1008,1,0,0,4480
1155,352823716,1,26350.0,53,-1008,1,1,0,4480
1156,353023697,1,26350.0,53,-1008,0,1,0,4432
1157,353223692,1,26350.0,54,-1008,1,1,0,4480
1158,353423666,1,26350.0,54,-1008,1,1,0,4480
1159,353626407,1,26350.0,53,-1008,1,1,0,4480
1160,355823685,1,26400.0,54,-1008,0,1,0,4480
1161,356023662,1,26400.0,54,-1008,0,0,0,4432
1162,356223657,1,26400.0,53,-1008,1,1,0,4480
1163,356423710,1,26400.0,53,-1008,0,1,0,4480
1164,356626399,1,26400.0,54,-1008,1,0,0,4480
1165,356823703,1,26400.0,54,-1009,1,1,0,4480
1166,357023714,2,26400.0,54,-1008,1,1,0,4480
1167,357223653,2,26400.0,54,-1008,1,2,0,4480
1168,357423683,1,26400.0,54,-1008,0,1,0,4480
1169,357626371,1,26400.0,53,-1008,1,1,0,4480
1170,357823640,2,26400.0,54,-1008,2,1,0,4432
1171,358023706,1,26400.0,53,-1009,1,1,0,4432
1172,358223717,2,26400.0,53,-1008,0,1,0,4432
1173,358423696,2,26400.0,54,-1008,0,2,0,4480
1174,358626412,1,26400.0,53,-1008,1,1,0,4432
1175,358823690,1,26400.0,53,-1008,0,1,0,4480
1176,359023682,1,26400.0,54,-1008,1,1,1,4480
1177,359223719,2,26400.0,54,-1008,1,0,0,4480
1178,359423697,1,26400.0,54,-1008,1,1,0,4480
1179,359626450,1,26400.0,54,-1008,0,1,0,4480
1180,361823638,1,26450.0,54,-1007,1,2,1,4480
1181,362023712,1,26450.0,53,-1007,1,1,0,4480
1182,362223643,2,26450.0,53,-1007,1,1,0,4480
1183,362423662,1,26450.0,54,-1008,0,1,0,4480
1184,362626414,1,26450.0,54,-1007,0,1,0,4480
1185,362823717,1,26450.0,53,-1007,1,0,0,4480
1186,363023653,1,26450.0,54,-1008,0,0,0,4480
1187,363223646,2,26450.0,53,-1007,0,1,0,4480
1188,363423720,1,26450.0,54,-1007,0,1,0,4480
1189,363626627,2,26450.0,53,-1007,1,1,0,4480
1190,363823828,1,26450.0,54,-1007,0,0,0,4480
1191,364023828,2,26450.0,53,-1008,1,1,0,4480
1192,364223830,2,26450.0,54,-1007,1,1,0,4480
1193,364423838,1,26450.0,54,-1008,1,1,0,4480
1194,364626413,1,26450.0,54,-1008,1,1,0,4480
1195,364823826,2,26450.0,53,-1008,1,0,0,4480
1196,365023840,1,26450.0,54,-1009,1,1,0,4432
1197,365223836,1,26450.0,54,-1008,0,0,0,4480
1198,365423840,1,26450.0,53,-1008,1,0,0,4480
1199,365628692,1,26450.0,54,-1008,0,1,0,4480
1200,367823723,1,26500.0,54,-1010,1,1,0,4480
1201,368023685,1,26500.0,54,-1009,1,1,0,4480
1202,368223668,1,26500.0,54,-1009,2,1,0,4480
1203,368423651,1,26500.0,53,-1008,1,0,0,4480
1204,368628715,1,26500.0,53,-1008,1,1,0,4432
1205,368823660,1,26500.0,54,-1008,1,1,0,4432
1206,369023654,2,26500.0,54,-1008,1,1,0,4432
1207,369223650,2,26500.0,54,-1008,0,1,0,4480
1208,369423644,2,26500.0,54,-1008,1,0,0,4432
1209,369626461,2,26500.0,53,-1008,0,1,0,4432
1210,369823654,1,26500.0,54,-1008,1,1,0,4432
1211,370023668,1,26500.0,53,-1007,0,1,0,4480
1212,370223635,1,26500.0,54,-1008,0,0,0,4432
1213,370423671,2,26500.0,54,-1007,1,1,0,4480
1214,370626420,1,26500.0,53,-1008,1,1,0,4480
1215,370823726,1,26500.0,53,-1007,1,1,0,4480
1216,371023651,1,26500.0,54,-1007,1,1,0,4480
1217,371223674,1,26500.0,54,-1008,1,1,0,4480
1218,371423731,1,26500.0,54,-1007,0,2,0,4480
1219,371626385,2,26500.0,54,-1007,1,1,0,4480
1220,373823691,1,26550.0,54,-1007,1,0,0,4480
1221,374023733,1,26550.0,54,-1008,1,1,0,4480
1222,374223710,1,26550.0,54,-1008,1,1,0,4480
1223,374423718,1,26550.0,54,-1008,1,0,0,4480
1224,374626384,2,26550.0,53,-1008,0,1,0,4480
1225,374823646,2,26550.0,54,-1008,0,1,0,4480
1226,375023713,2,26550.0,54,-1009,2,2,0,4432
1227,375223721,2,26550.0,53,-1009,1,2,0,4480
1228,375423664,1,26550.0,53,-1008,0,1,0,4432
1229,375626415,1,26550.0,53,-1008,1,1,0,4480
1230,375823714,1,26550.0,54,-1008,1,1,0,4480
1231,376023662,1,26550.0,53,-1009,1,0,0,4480
1232,376223670,1,26550.0,54,-1008,1,0,0,4480
1233,376423719,1,26550.0,54,-1008,0,1,0,4480
1234,376626415,1,26550.0,53,-1007,0,0,0,4480
1235,376823712,1,26550.0,53,-1008,2,2,0,4480
1236,377023655,1,26550.0,54,-1008,1,1,0,4432
1237,377223671,1,26550.0,54,-1008,1,0,1,4480
1238,377423650,1,26550.0,53,-1009,1,0,0,4480
1239,377626373,2,26550.0,54,-1008,1,0,0,4432
1240,379823663,2,26600.0,53,-1008,0,1,0,4480
1241,380023682,1,26600.0,53,-1008,0,0,1,4480
1242,380223713,1,26600.0,54,-1007,0,1,0,4480
1243,380423704,2,26600.0,54,-1007,1,1,0,4480
1244,380626427,1,26600.0,54,-1007,0,1,0,4480
1245,380823707,1,26600.0,54,-1007,0,0,0,4480
1246,381023706,1,26600.0,54,-1007,0,1,0,4480
1247,381223682,2,26600.0,53,-1007,1,1,0,4480
1248,381423701,1,26600.0,54,-1007,1,2,0,4480
1249,381626385,1,26600.0,53,-1007,1,0,0,4480
1250,381823697,1,26600.0,54,-1007,1,0,0,4480
1251,382023706,1,26600.0,54,-1007,1,2,0,4480
1252,382223644,1,26600.0,54,-1007,1,1,0,4432
1253,382423669,1,26600.0,54,-1007,1,0,1,4480
1254,382626426,1,26600.0,54,-1007,1,1,0,4480
1255,382823640,2,26600.0,54,-1008,1,1,0,4480
1256,383023650,2,26600.0,53,-1007,1,1,0,4480
1257,383223708,2,26600.0,54,-1008,1,1,0,4480
1258,383423645,2,26600.0,54,-1008,1,1,0,4480
1259,383626419,1,26600.0,53,-1008,2,1,0,4480
1260,385823695,2,26650.0,53,-1008,2,0,0,4480
1261,386023722,1,26650.0,54,-1008,1,0,0,4480
1262,386223693,1,26650.0,53,-1008,0,1,1,4480
1263,386423651,2,26650.0,54,-1008,0,0,0,4480
1264,386626411,1,26650.0,54,-1009,0,1,0,4480
1265,386823703,1,26650.0,53,-1008,1,1,1,4480
1266,387023647,2,26650.0,53,-1009,0,1,0,4480
1267,387223639,1,26650.0,53,-1009,1,1,0,4480
1268,387423682,2,26650.0,53,-1009,1,0,0,4432
1269,387626381,1,26650.0,53,-1009,1,1,1,4480
1270,387823717,1,26650.0,54,-1009,1,1,0,4432
1271,388023643,2,26650.0,53,-1009,1,0,0,4432
1272,388223711,1,26650.0,53,-1008,1,1,0,4480
1273,388423682,1,26650.0,53,-1008,0,0,0,4432
1274,388626413,1,26650.0,54,-1008,1,1,0,4480
1275,388823703,2,26650.0,53,-1008,0,0,0,4432
1276,389023662,1,26650.0,54,-1009,2,1,0,4480
1277,389223716,2,26650.0,54,-1008,0,0,0,4432
1278,389423676,1,26650.0,54,-1008,1,1,0,4432
1279,389626363,2,26650.0,53,-1007,1,1,0,4480
1280,391823640,1,26700.0,54,-1007,1,1,0,4480
1281,392023705,1,26700.0,54,-1007,1,0,0,4480
1282,392223707,1,26700.0,54,-1008,0,1,0,4480
1283,392423661,2,26700.0,54,-1007,1,2,0,4432
1284,392626432,2,26700.0,53,-1007,1,1,0,4480
1285,392823664,2,26700.0,54,-1007,2,1,0,4480
1286,393023704,2,26700.0,53,-1008,1,1,0,4432
1287,393223703,2,26700.0,53,-1008,1,1,0,4480
1288,393423644,2,26700.0,54,-1009,1,1,0,4480
1289,393628847,1,26700.0,53,-1009,1,1,0,4432
1290,393823654,2,26700.0,53,-1009,1,1,0,4432
1291,394023664,2,26700.0,53,-1008,0,1,1,4432
1292,394223640,2,26700.0,54,-1009,0,0,0,4480
1293,394423700,1,26700.0,54,-1008,1,2,0,4480
1294,394626401,1,26700.0,53,-1008,1,1,1,4480
1295,394823672,1,26700.0,53,-1008,1,1,0,4480
1296,395023717,1,26700.0,53,-1008,0,1,0,4480
1297,395223649,2,26700.0,54,-1008,1,1,0,4480
1298,395423662,1,26700.0,54,-1008,0,0,0,4480
1299,395626369,2,26700.0,54,-1008,1,1,0,4480
1300,397823669,1,26750.0,54,-1008,0,1,0,4480
1301,398023647,1,26750.0,53,-1008,0,0,0,4432
1302,398223670,1,26750.0,53,-1008,1,0,0,4480
1303,398423638,1,26750.0,54,-1007,1,0,0,4480
1304,398626411,2,26750.0,53,-1007,1,0,0,4480
1305,398823714,1,26750.0,53,-1008,1,1,0,4480
1306,399023731,2,26750.0,54,-1008,0,2,0,4480
1307,399223721,1,26750.0,54,-1008,1,1,0,4480
1308,399423711,1,26750.0,53,-1008,1,1,0,4480
1309,399626509,1,26750.0,53,-1007,1,1,0,4480
1310,399823821,1,26750.0,53,-1007,1,1,0,4480
1311,400023836,1,26750.0,53,-1008,0,1,0,4480
1312,400223836,1,26750.0,53,-1008,1,1,0,4480
1313,400423837,2,26750.0,53,-1008,1,1,0,4480
1314,400626395,2,26750.0,53,-1008,1,1,1,4480
1315,400823836,1,26750.0,54,-1008,1,1,0,4480
1316,401023833,1,26750.0,54,-1008,0,0,0,4480
1317,401223845,1,26750.0,54,-1008,0,1,0,4480
1318,401423854,1,26750.0,53,-1008,1,0,0,4480
1319,401626401,2,26750.0,54,-1008,1,0,0,4480
1320,404023822,2,26800.0,54,-1008,1,0,0,4480
1321,404223825,2,26800.0,54,-1008,2,1,0,4480
1322,404423826,1,26800.0,54,-1008,1,1,0,4480
1323,404626387,1,26800.0,54,-1009,0,0,0,4480
1324,404823826,1,26800.0,53,-1009,0,0,0,4480
1325,405023800,2,26800.0,54,-1008,0,1,0,4480
1326,405223834,2,26800.0,53,-1008,0,1,0,4480
1327,405423805,1,26800.0,53,-1008,1,0,0,4480
1328,405626393,2,26800.0,54,-1008,1,1,0,4432
1329,405823848,1,26800.0,53,-1008,1,2,0,4480
1330,406023836,1,26800.0,53,-1008,0,1,0,4480
1331,406223833,2,26800.0,53,-1008,1,1,0,4480
1332,406423823,1,26800.0,53,-1008,1,1,0,4432
1333,406626444,1,26800.0,53,-1008,1,0,0,4480
1334,406823829,2,26800.0,53,-1008,1,1,1,4480
1335,407023832,1,26800.0,53,-1008,0,1,0,4480
1336,407223842,1,26800.0,54,-1008,0,0,0,4480
1337,407423829,2,26800.0,53,-1008,1,0,0,4480
1338,407626421,1,26800.0,53,-1009,1,1,0,4480
1339,407823821,1,26800.0,54,-1008,1,0,0,4480
1340,410023839,1,26850.0,54,-1008,1,1,0,4480
1341,410223800,1,26850.0,54,-1009,0,0,0,4480
1342,410423808,1,26850.0,54,-1008,1,1,0,4480
1343,410626370,1,26850.0,54,-1008,1,0,0,4432
1344,410823837,1,26850.0,54,-1008,1,2,0,4480
1345,411023828,2,26850.0,54,-1008,1,1,0,4480
1346,411223854,2,26850.0,54,-1008,1,1,0,4480
1347,411423833,1,26850.0,54,-1008,0,0,0,4480
1348,411626429,1,26850.0,53,-1008,0,0,0,4432
1349,411823841,2,26850.0,54,-1009,0,1,0,4480
1350,412023826,2,26850.0,54,-1009,1,0,0,4480
1351,412223830,1,26850.0,53,-1008,0,0,0,4480
1352,412423843,1,26850.0,54,-1008,0,1,0,4480
1353,412626383,1,26850.0,54,-1009,0,1,0,4480
1354,412823834,2,26850.0,54,-1009,0,0,0,4480
1355,413023834,1,26850.0,54,-1009,1,1,0,4480
1356,413223836,2,26850.0,53,-1009,1,1,0,4480
1357,413423835,1,26850.0,53,-1009,0,1,0,4480
1358,413626413,1,26850.0,53,-1009,1,1,0,4480
1359,413823830,1,26850.0,53,-1008,0,1,0,4480
1360,416023843,1,26900.0,53,-1008,1,1,0,4432
1361,416223831,1,26900.0,53,-1007,0,1,0,4480
1362,416423862,1,26900.0,54,-1008,1,0,0,4480
1363,416628681,1,26900.0,54,-1008,0,1,0,4480
1364,416823843,1,26900.0,53,-1008,1,1,0,4432
1365,417023837,2,26900.0,53,-1008,0,0,0,4480
1366,417223861,1,26900.0,54,-1009,1,2,0,4480
1367,417423837,2,26900.0,54,-1008,0,1,0,4480
1368,417628622,2,26900.0,53,-1008,1,1,0,4480
1369,417823808,2,26900.0,54,-1008,1,1,0,4480
1370,418023826,2,26900.0,54,-1008,1,1,0,4480
1371,418223859,2,26900.0,54,-1008,1,0,0,4480
1372,418423841,1,26900.0,54,-1008,0,1,0,4480
1373,418626393,2,26900.0,54,-1008,1,2,0,4480
1374,418823858,2,26900.0,54,-1008,0,1,0,4480
1375,419023819,2,26900.0,54,-1008,1,1,0,4480
1376,419223851,1,26900.0,53,-1008,0,2,0,4480
1377,419423837,1,26900.0,53,-1008,1,1,0,4480
1378,419626424,1,26900.0,53,-1008,0,1,0,4480
1379,419823836,1,26900.0,54,-1008,1,1,0,4480
1380,422023832,2,26950.0,53,-1007,1,1,0,4480
1381,422223813,1,26950.0,53,-1008,1,1,0,4480
1382,422423830,2,26950.0,54,-1009,0,1,0,4480
1383,422626429,1,26950.0,53,-1008,2,1,0,4480
1384,422823837,2,26950.0,54,-1008,2,1,0,4480
1385,423023866,2,26950.0,54,-1009,2,1,0,4480
1386,423223833,1,26950.0,54,-1008,1,1,0,4480
1387,423423824,2,26950.0,53,-1009,1,1,0,4480
1388,423626394,1,26950.0,54,-1008,0,1,0,4480
1389,423823853,1,26950.0,54,-1009,0,1,0,4480
1390,424023824,2,26950.0,54,-1009,1,1,0,4480
1391,424223833,2,26950.0,53,-1009,1,0,0,4480
1392,424423853,2,26950.0,53,-1008,1,1,0,4480
1393,424626421,1,26950.0,54,-1008,0,0,0,4480
1394,424823846,2,26950.0,53,-1008,0,2,0,4480
1395,425023829,2,26950.0,53,-1009,2,0,0,4480
1396,425223837,1,26950.0,54,-1009,0,1,0,4480
1397,425423828,1,26950.0,54,-1009,0,1,0,4432
1398,425628665,1,26950.0,54,-1009,1,1,0,4480
1399,425823844,1,26950.0,54,-1009,1,1,0,4480
1400,427823825,1,27000.0,54,-1007,1,1,0,4480
1401,428023824,1,27000.0,54,-1007,1,1,0,4480
1402,428223833,2,27000.0,53,-1007,0,1,0,4480
1403,428423841,1,27000.0,53,-1008,1,1,0,4480
1404,428626509,2,27000.0,53,-1008,1,1,0,4480
1405,428823834,2,27000.0,53,-1007,1,1,0,4432
1406,429023840,1,27000.0,53,-1007,2,1,0,4480
1407,429223824,1,27000.0,54,-1008,1,1,0,4480
1408,429423832,1,27000.0,54,-1008,1,1,0,4432
1409,429628647,1,27000.0,53,-1008,1,1,0,4480
1410,429823800,1,27000.0,53,-1008,0,0,0,4480
1411,430023823,1,27000.0,54,-1008,1,1,0,4480
1412,430223857,1,27000.0,54,-1008,1,1,0,4480
1413,430423828,1,27000.0,53,-1009,1,1,0,4480
1414,430626465,2,27000.0,54,-1008,1,0,0,4480
1415,430823858,2,27000.0,54,-1008,1,1,0,4480
1416,431023843,1,27000.0,53,-1008,1,1,0,4480
1417,431223838,2,27000.0,54,-1009,0,1,0,4480
1418,431423842,2,27000.0,54,-1008,0,1,0,4480
1419,431626423,1,27000.0,53,-1008,1,0,0,4480
1420,433823649,1,27050.0,54,-1008,1,1,0,4480
1421,434023711,1,27050.0,54,-1008,1,0,0,4480
1422,434223721,1,27050.0,53,-1008,0,1,0,4480
1423,434423684,1,27050.0,54,-1008,2,1,0,4480
1424,434626421,1,27050.0,53,-1008,0,1,0,4480
1425,434823710,2,27050.0,53,-1007,1,1,0,4480
1426,435023672,1,27050.0,54,-1007,1,1,0,4480
1427,435223672,1,27050.0,53,-1008,0,1,0,4480
1428,435423702,1,27050.0,53,-1007,1,0,0,4480
1429,435626425,1,27050.0,54,-1008,1,1,0,4480
1430,435823718,1,27050.0,53,-1008,2,1,0,4480
1431,436023716,1,27050.0,54,-1008,0,1,0,4480
1432,436223659,1,27050.0,54,-1008,0,1,0,4480
1433,436423673,2,27050.0,53,-1008,1,1,0,4480
1434,436626384,1,27050.0,54,-1008,1,2,0,4480
1435,436823663,1,27050.0,53,-1008,0,1,0,4480
1436,437023674,1,27050.0,53,-1008,1,2,0,4480
1437,437223694,2,27050.0,54,-1008,0,0,0,4480
1438,437423677,1,27050.0,53,-1008,1,1,0,4480
1439,437626377,2,27050.0,53,-1008,0,1,0,4480
1440,439823642,1,27100.0,54,-1009,1,1,0,4480
1441,440023728,2,27100.0,53,-1008,1,1,0,4480
1442,440223716,1,27100.0,53,-1008,1,0,0,4480
1443,440423662,1,27100.0,53,-1007,1,0,0,4480
1444,440626409,1,27100.0,53,-1008,1,1,0,4432
1445,440823672,2,27100.0,53,-1007,1,1,0,4480
1446,441023710,2,27100.0,53,-1007,1,1,0,4480
1447,441223705,1,27100.0,53,-1007,1,1,0,4480
1448,441423722,1,27100.0,53,-1008,0,1,0,4480
1449,441626418,1,27100.0,53,-1007,1,1,0,4480
1450,441823722,2,27100.0,54,-1008,1,1,0,4480
1451,442023711,1,27100.0,54,-1007,1,1,0,4432
1452,442223658,2,27100.0,53,-1008,0,0,0,4480
1453,442423707,1,27100.0,53,-1008,1,1,0,4480
1454,442626377,1,27100.0,53,-1008,1,1,0,4480
1455,442823652,2,27100.0,54,-1008,0,1,0,4480
1456,443023639,2,27100.0,53,-1008,1,1,0,4480
1457,443223649,1,27100.0,53,-1008,0,0,0,4480
1458,443423663,2,27100.0,54,-1008,1,1,0,4480
1459,443626383,1,27100.0,53,-1008,1,2,0,4480
1460,445823684,2,27150.0,53,-1008,1,1,0,4432
1461,446023682,1,27150.0,54,-1008,1,1,0,4480
1462,446223694,1,27150.0,53,-1009,1,2,0,4480
1463,446423688,1,27150.0,53,-1007,0,1,0,4480
1464,446626406,1,27150.0,54,-1008,1,0,0,4480
1465,446823706,1,27150.0,54,-1008,1,1,0,4480
1466,447023681,1,27150.0,53,-1007,0,1,0,4480
1467,447223754,1,27150.0,53,-1008,1,1,0,4432
1468,447423709,1,27150.0,54,-1007,1,1,0,4480
1469,447626442,1,27150.0,54,-1008,0,1,0,4480
1470,447823644,1,27150.0,54,-1008,0,1,0,4432
1471,448023672,2,27150.0,54,-1008,1,1,0,4480
1472,448223647,1,27150.0,54,-1008,1,1,0,4480
1473,448423634,1,27150.0,53,-1007,1,0,1,4480
1474,448626437,1,27150.0,54,-1008,1,1,0,4480
1475,448823711,2,27150.0,53,-1008,1,1,0,4480
1476,449023710,2,27150.0,53,-1007,2,1,0,4480
1477,449223692,1,27150.0,54,-1007,0,0,1,4480
1478,449423697,2,27150.0,54,-1008,1,1,0,4480
1479,449626435,1,27150.0,54,-1007,1,1,0,4480
1480,451823708,1,27200.0,54,-1008,0,0,0,4480
1481,452023723,2,27200.0,53,-1009,1,1,0,4480
1482,452223722,1,27200.0,54,-1008,0,1,0,4480
